peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
sample_1_wt_rep1_peak_4019c	4	3735480	3735945	466	3735808	43	11.47976	NCU04336	3735407	3735941	+
sample_1_wt_rep1_peak_4019d	4	3735480	3735945	466	3735899	130	83.57708	NCU04336	3735407	3735941	+
sample_1_wt_rep1_peak_4022a	4	3742352	3742748	397	3742458	321	319.51904	NCU04334	3742373	3742770	+
sample_1_wt_rep1_peak_4022b	4	3742352	3742748	397	3742574	34	6.71876	NCU04334	3742373	3742770	+
sample_1_wt_rep1_peak_4022c	4	3742352	3742748	397	3742703	43	11.54663	NCU04334	3742373	3742770	+
sample_1_wt_rep1_peak_4034	4	3839501	3839612	112	3839554	561	600.32965	NCU07994	3839510	3840444	+
sample_1_wt_rep1_peak_4036	4	3840331	3840448	118	3840394	198	128.8889	NCU07994	3839510	3840444	+
sample_1_wt_rep1_peak_4043a	4	3880645	3880998	354	3880686	112	69.59895	NCU08002	3880638	3881021	-
sample_1_wt_rep1_peak_4043b	4	3880645	3880998	354	3880819	138	96.70534	NCU08002	3880638	3881021	-
sample_1_wt_rep1_peak_4043c	4	3880645	3880998	354	3880924	204	174.2674	NCU08002	3880638	3881021	-
sample_1_wt_rep1_peak_4044	4	3885581	3885663	83	3885623	167	129.4171	NCU08003	3885570	3886035	-
sample_1_wt_rep1_peak_4045a	4	3885804	3886008	205	3885846	339	344.52222	NCU08003	3885570	3886035	-
sample_1_wt_rep1_peak_4045b	4	3885804	3886008	205	3885973	47	15.11777	NCU08003	3885570	3886035	-
sample_1_wt_rep1_peak_4070b	4	4018838	4019354	517	4019060	296	297.46124	NCU08046	4018914	4019427	-
sample_1_wt_rep1_peak_4070c	4	4018838	4019354	517	4019204	117	74.62754	NCU08046	4018914	4019427	-
sample_1_wt_rep1_peak_4070d	4	4018838	4019354	517	4019310	152	112.20068	NCU08046	4018914	4019427	-
sample_1_wt_rep1_peak_4074	4	4067261	4067341	81	4067300	271	262.56985	NCU08694	4067261	4067758	-
sample_1_wt_rep1_peak_4075	4	4067560	4067661	102	4067612	91	49.57551	NCU08694	4067261	4067758	-
sample_1_wt_rep1_peak_4076	4	4074750	4074836	87	4074793	2418	3409.71289	NCU08693	4074562	4075127	+
sample_1_wt_rep1_peak_4077	4	4074940	4075076	137	4075004	1482	1781.8573	NCU08693	4074562	4075127	+
sample_1_wt_rep1_peak_4084	4	4114293	4114367	75	4114329	57	21.82543	NCU16833	4114160	4114751	+
sample_1_wt_rep1_peak_4085	4	4114637	4114751	115	4114696	167	129.4171	NCU16833	4114160	4114751	+
sample_1_wt_rep1_peak_4138a	4	4484185	4484491	307	4484236	229	206.24779	NCU07296	4484163	4484625	-
sample_1_wt_rep1_peak_4138b	4	4484185	4484491	307	4484416	96	54.17141	NCU07296	4484163	4484625	-
sample_1_wt_rep1_peak_4147a	4	4531783	4531948	166	4531822	370	159.86615	NCU07282	4531181	4532017	+
sample_1_wt_rep1_peak_4147b	4	4531783	4531948	166	4531907	781	559.75391	NCU07282	4531181	4532017	+
sample_1_wt_rep1_peak_4170a	4	4697346	4697620	275	4697405	720	853.04742	NCU06968	4697110	4697711	+
sample_1_wt_rep1_peak_4170b	4	4697346	4697620	275	4697552	1281	1830.11438	NCU06968	4697110	4697711	+
sample_1_wt_rep1_peak_4172a	4	4703932	4704180	249	4703969	159	120.15945	NCU06970	4703713	4704264	+
sample_1_wt_rep1_peak_4172b	4	4703932	4704180	249	4704117	253	238.06001	NCU06970	4703713	4704264	+
sample_1_wt_rep1_peak_4185a	4	4797548	4797783	236	4797602	178	142.41402	NCU06989	4797546	4797793	-
sample_1_wt_rep1_peak_4185b	4	4797548	4797783	236	4797741	91	49.57551	NCU06989	4797546	4797793	-
sample_1_wt_rep1_peak_4197a	4	4849880	4850294	415	4849922	64	26.96762	NCU07002	4849649	4850302	+
sample_1_wt_rep1_peak_4197b	4	4849880	4850294	415	4850052	49	16.39377	NCU07002	4849649	4850302	+
sample_1_wt_rep1_peak_4197c	4	4849880	4850294	415	4850196	59	23.25958	NCU07002	4849649	4850302	+
sample_1_wt_rep1_peak_4202	4	4891656	4891798	143	4891710	329	344.90433	NCU07010	4891614	4892431	-
sample_1_wt_rep1_peak_4203	4	4892389	4892464	76	4892425	105	62.72033	NCU07010	4891614	4892431	-
sample_1_wt_rep1_peak_4204	4	4903374	4903448	75	4903410	48	15.75144	NCU07011	4903254	4903611	+
sample_1_wt_rep1_peak_4205	4	4903540	4903620	81	4903579	98	56.04119	NCU07011	4903254	4903611	+
sample_1_wt_rep1_peak_4211	4	4927514	4927597	84	4927556	189	155.70366	NCU07018	4927466	4927938	+
sample_1_wt_rep1_peak_4212	4	4927695	4927938	244	4927889	109	66.62736	NCU07018	4927466	4927938	+
sample_1_wt_rep1_peak_4213	4	4930121	4930227	107	4930166	177	141.22012	NCU07019	4930150	4930684	+
sample_1_wt_rep1_peak_4214	4	4930571	4930658	88	4930611	142	101.07293	NCU07019	4930150	4930684	+
sample_1_wt_rep1_peak_4218	4	4948612	4948711	100	4948671	919	1341.37402	NCU07024	4948586	4949363	-
sample_1_wt_rep1_peak_4219	4	4948979	4949086	108	4949029	527	645.25757	NCU07024	4948586	4949363	-
sample_1_wt_rep1_peak_4228a	4	5045578	5045796	219	5045627	236	215.41905	NCU08844	5045579	5046218	-
sample_1_wt_rep1_peak_4228b	4	5045578	5045796	219	5045758	125	82.86201	NCU08844	5045579	5046218	-
sample_1_wt_rep1_peak_4238a	4	5115950	5116166	217	5115991	121	59.49272	NCU08824	5115814	5116167	+
sample_1_wt_rep1_peak_4238b	4	5115950	5116166	217	5116124	347	312.07205	NCU08824	5115814	5116167	+
sample_1_wt_rep1_peak_4239a	4	5117055	5117376	322	5117180	988	1337.12	NCU08823	5117048	5118003	-
sample_1_wt_rep1_peak_4239b	4	5117055	5117376	322	5117321	123	63.25061	NCU08823	5117048	5118003	-
sample_1_wt_rep1_peak_4251a	4	5257267	5257477	211	5257316	318	328.92355	NCU09935	5257016	5257696	-
sample_1_wt_rep1_peak_4251b	4	5257267	5257477	211	5257428	104	61.75364	NCU09935	5257016	5257696	-
sample_1_wt_rep1_peak_4267a	4	5368040	5368506	467	5368100	36	8.77386	NCU05314	5368034	5368526	-
sample_1_wt_rep1_peak_4267b	4	5368040	5368506	467	5368342	113	70.59716	NCU05314	5368034	5368526	-
sample_1_wt_rep1_peak_4267c	4	5368040	5368506	467	5368466	50	17.0446	NCU05314	5368034	5368526	-
sample_1_wt_rep1_peak_4268a	4	5371996	5372240	245	5372034	48	15.75144	NCU05313	5371696	5372321	-
sample_1_wt_rep1_peak_4268b	4	5371996	5372240	245	5372168	470	562.29889	NCU05313	5371696	5372321	-
sample_1_wt_rep1_peak_4275a	4	5403566	5403861	296	5403623	704	961.91302	NCU05303	5403585	5404264	-
sample_1_wt_rep1_peak_4275b	4	5403566	5403861	296	5403801	383	425.56894	NCU05303	5403585	5404264	-
sample_1_wt_rep1_peak_4282a	4	5430184	5430504	321	5430243	559	709.4173	NCU05295	5430126	5430506	+
sample_1_wt_rep1_peak_4282b	4	5430184	5430504	321	5430370	77	37.35146	NCU05295	5430126	5430506	+
sample_1_wt_rep1_peak_4288	4	5450160	5450235	76	5450195	129	35.81306	NCU05288	5450123	5450439	-
sample_1_wt_rep1_peak_4289	4	5450343	5450442	100	5450388	1722	2216.5166	NCU05288	5450123	5450439	-
sample_1_wt_rep1_peak_4291	4	5458169	5458269	101	5458226	1817	2836.94824	NCU05285	5458170	5460821	-
sample_1_wt_rep1_peak_4292	4	5458829	5458903	75	5458889	59	16.86856	NCU05285	5458170	5460821	-
sample_1_wt_rep1_peak_4293	4	5460207	5460281	75	5460271	52	12.89791	NCU05285	5458170	5460821	-
sample_1_wt_rep1_peak_4300	4	5501884	5502093	210	5501949	1577	1539.17505	NCU05274	5501864	5502488	-
sample_1_wt_rep1_peak_4301a	4	5502193	5502454	262	5502286	332	115.3831	NCU05274	5501864	5502488	-
sample_1_wt_rep1_peak_4301b	4	5502193	5502454	262	5502374	3666	4778.27246	NCU05274	5501864	5502488	-
sample_1_wt_rep1_peak_4306	4	5521209	5521310	102	5521262	1308	1623.7157	NCU05269	5521208	5521778	-
sample_1_wt_rep1_peak_4307	4	5521402	5521596	195	5521473	139	49.84547	NCU05269	5521208	5521778	-
sample_1_wt_rep1_peak_4309	4	5538212	5538373	162	5538256	678	915.59943	NCU05266	5538220	5539227	-
sample_1_wt_rep1_peak_4310	4	5538553	5538633	81	5538593	122	79.74761	NCU05266	5538220	5539227	-
sample_1_wt_rep1_peak_4314	4	5559594	5559674	81	5559633	82	41.60232	NCU05261	5559564	5559899	+
sample_1_wt_rep1_peak_4315	4	5559811	5559898	88	5559855	72	33.23836	NCU05261	5559564	5559899	+
sample_1_wt_rep1_peak_4322	4	5589856	5589932	77	5589893	131	89.18266	NCU05254	5589860	5590664	-
sample_1_wt_rep1_peak_4323	4	5590372	5590474	103	5590433	232	210.16719	NCU05254	5589860	5590664	-
sample_1_wt_rep1_peak_4326a	4	5605433	5605638	206	5605475	58	22.53888	NCU05250	5605221	5605645	+
sample_1_wt_rep1_peak_4326b	4	5605433	5605638	206	5605606	57	21.82543	NCU05250	5605221	5605645	+
sample_1_wt_rep1_peak_4328	4	5625130	5625207	78	5625168	108	65.64463	NCU05246	5624876	5625413	+
sample_1_wt_rep1_peak_4329a	4	5625320	5625540	221	5625364	182	147.21368	NCU05246	5624876	5625413	+
sample_1_wt_rep1_peak_4353	4	5714040	5714138	99	5714084	124	81.82041	NCU05219	5713506	5714330	+
sample_1_wt_rep1_peak_4354	4	5714239	5714330	92	5714281	185	150.8383	NCU05219	5713506	5714330	+
sample_1_wt_rep1_peak_4364a	4	5761069	5761313	245	5761109	169	131.75757	NCU05204	5761057	5761407	-
sample_1_wt_rep1_peak_4364b	4	5761069	5761313	245	5761270	227	203.64426	NCU05204	5761057	5761407	-
sample_1_wt_rep1_peak_4369	4	5790943	5791018	76	5790987	111	68.60456	NCU05196	5790734	5791566	-
sample_1_wt_rep1_peak_4370	4	5791103	5791301	199	5791223	153	113.32931	NCU05196	5790734	5791566	-
sample_1_wt_rep1_peak_4376	4	5837768	5837866	99	5837810	607	791.38037	NCU05182	5837767	5838744	-
sample_1_wt_rep1_peak_4377	4	5838148	5838222	75	5838184	48	15.75144	NCU05182	5837767	5838744	-
sample_1_wt_rep1_peak_4387a	5	20305	20501	197	20340	55	20.42071	NCU08882	20233	20499	+
sample_1_wt_rep1_peak_4387b	5	20305	20501	197	20448	338	358.09799	NCU08882	20233	20499	+
sample_1_wt_rep1_peak_4396a	5	65312	65538	227	65344	35	8.25988	NCU08869	65303	65534	-
sample_1_wt_rep1_peak_4396b	5	65312	65538	227	65488	867	1261.1958	NCU08869	65303	65534	-
sample_1_wt_rep1_peak_4411a	5	176270	176458	189	176310	3633	5533.5791	NCU08847	175913	176668	+
sample_1_wt_rep1_peak_4411b	5	176270	176458	189	176408	659	532.66492	NCU08847	175913	176668	+
sample_1_wt_rep1_peak_4412	5	176557	176673	117	176608	979	950.40607	NCU08847	175913	176668	+
sample_1_wt_rep1_peak_4416	5	222212	222286	75	222248	425	101.46583	NCU07807	222245	223264	+
sample_1_wt_rep1_peak_4417	5	222426	222514	89	222466	10442	15722.24023	NCU07807	222245	223264	+
sample_1_wt_rep1_peak_4422a	5	242727	242939	213	242774	111	68.60456	NCU07802	242749	242945	+
sample_1_wt_rep1_peak_4422b	5	242727	242939	213	242898	64	26.96762	NCU07802	242749	242945	+
sample_1_wt_rep1_peak_4473	5	622578	622702	125	622636	2819	4373.28076	NCU08920	622553	623039	-
sample_1_wt_rep1_peak_4474a	5	622790	623007	218	622834	558	485.63205	NCU08920	622553	623039	-
sample_1_wt_rep1_peak_4474b	5	622790	623007	218	622969	376	267.67523	NCU08920	622553	623039	-
sample_1_wt_rep1_peak_4477	5	674411	674556	146	674452	15183	25356.88867	NCU08909	674345	674860	+
sample_1_wt_rep1_peak_4478	5	674721	674797	77	674760	369	73.4913	NCU08909	674345	674860	+
sample_1_wt_rep1_peak_4486	5	723496	723607	112	723562	1251	1979.16162	NCU08897	723311	723875	-
sample_1_wt_rep1_peak_4487	5	723692	723794	103	723746	179	138.69843	NCU08897	723311	723875	-
sample_1_wt_rep1_peak_4506a	5	843728	844177	450	843767	111	68.60456	NCU09686	843569	844153	+
sample_1_wt_rep1_peak_4506b	5	843728	844177	450	843981	164	125.92573	NCU09686	843569	844153	+
sample_1_wt_rep1_peak_4506c	5	843728	844177	450	844120	363	395.28247	NCU09686	843569	844153	+
sample_1_wt_rep1_peak_4508a	5	857907	858096	190	857947	63	26.21243	NCU09681	857752	858064	+
sample_1_wt_rep1_peak_4508b	5	857907	858096	190	858037	783	1105.12805	NCU09681	857752	858064	+
sample_1_wt_rep1_peak_4518a	5	1233685	1233895	211	1233739	108	65.64463	NCU04673	1233631	1234018	-
sample_1_wt_rep1_peak_4518b	5	1233685	1233895	211	1233844	54	19.72971	NCU04673	1233631	1234018	-
sample_1_wt_rep1_peak_4521a	5	1256985	1257208	224	1257070	91	49.57551	NCU04669	1256886	1257315	+
sample_1_wt_rep1_peak_4521b	5	1256985	1257208	224	1257167	131	89.18266	NCU04669	1256886	1257315	+
sample_1_wt_rep1_peak_4522a	5	1262098	1262336	239	1262135	686	639.62921	NCU04667	1261829	1262554	+
sample_1_wt_rep1_peak_4522b	5	1262098	1262336	239	1262289	3211	5134.64453	NCU04667	1261829	1262554	+
sample_1_wt_rep1_peak_4532	5	1333297	1333371	75	1333333	42	12.08561	NCU04651	1333257	1334285	+
sample_1_wt_rep1_peak_4533	5	1333925	1334010	86	1333967	112	69.59895	NCU04651	1333257	1334285	+
sample_1_wt_rep1_peak_4544	5	1364133	1364211	79	1364171	967	637.02716	NCU04640	1364084	1364730	-
sample_1_wt_rep1_peak_4545	5	1364476	1364553	78	1364512	390	126.07998	NCU04640	1364084	1364730	-
sample_1_wt_rep1_peak_4549	5	1375461	1375628	168	1375501	158	119.01423	NCU04637	1375240	1375984	-
sample_1_wt_rep1_peak_4550	5	1375922	1376010	89	1375965	96	54.17141	NCU04637	1375240	1375984	-
sample_1_wt_rep1_peak_4563a	5	1474986	1475447	462	1475026	54	19.72971	NCU04617	1474985	1475625	-
sample_1_wt_rep1_peak_4563b	5	1474986	1475447	462	1475243	31	6.32286	NCU04617	1474985	1475625	-
sample_1_wt_rep1_peak_4563c	5	1474986	1475447	462	1475409	33	7.26696	NCU04617	1474985	1475625	-
sample_1_wt_rep1_peak_4565a	5	1493643	1493840	198	1493686	96	54.17141	NCU04615	1493088	1493840	+
sample_1_wt_rep1_peak_4565b	5	1493643	1493840	198	1493796	86	45.09667	NCU04615	1493088	1493840	+
sample_1_wt_rep1_peak_4573	5	1554075	1554173	99	1554122	202	121.60516	NCU04600	1553369	1554417	+
sample_1_wt_rep1_peak_4574	5	1554266	1554390	125	1554329	1747	2600.71875	NCU04600	1553369	1554417	+
sample_1_wt_rep1_peak_4577	5	1561159	1561279	121	1561222	524	644.40399	NCU04597	1561132	1562309	-
sample_1_wt_rep1_peak_4578	5	1561471	1561615	145	1561528	294	294.63531	NCU04597	1561132	1562309	-
sample_1_wt_rep1_peak_4603	5	1776628	1776728	101	1776681	1056	1624.79761	NCU03593	1776617	1777466	-
sample_1_wt_rep1_peak_4604	5	1777222	1777312	91	1777267	67	29.27232	NCU03593	1776617	1777466	-
sample_1_wt_rep1_peak_4616a	5	1835194	1835679	486	1835249	91	38.09487	NCU03611	1835177	1835793	-
sample_1_wt_rep1_peak_4616b	5	1835194	1835679	486	1835364	668	801.97601	NCU03611	1835177	1835793	-
sample_1_wt_rep1_peak_4616c	5	1835194	1835679	486	1835470	145	84.99094	NCU03611	1835177	1835793	-
sample_1_wt_rep1_peak_4616d	5	1835194	1835679	486	1835632	600	693.34937	NCU03611	1835177	1835793	-
sample_1_wt_rep1_peak_4625a	5	1893310	1893592	283	1893367	87	45.98276	NCU03627	1893061	1893782	-
sample_1_wt_rep1_peak_4625b	5	1893310	1893592	283	1893544	101	58.87839	NCU03627	1893061	1893782	-
sample_1_wt_rep1_peak_4637a	5	1948765	1949028	264	1948812	706	965.49304	NCU03647	1948763	1949111	-
sample_1_wt_rep1_peak_4637b	5	1948765	1949028	264	1948982	96	46.45018	NCU03647	1948763	1949111	-
sample_1_wt_rep1_peak_4642	5	1974104	1974195	92	1974153	57	21.82543	NCU03651	1973940	1974490	+
sample_1_wt_rep1_peak_4643	5	1974359	1974478	120	1974423	147	106.60028	NCU03651	1973940	1974490	+
sample_1_wt_rep1_peak_4651a	5	2007368	2007621	254	2007407	172	135.28734	NCU03662	2007368	2007965	-
sample_1_wt_rep1_peak_4651b	5	2007368	2007621	254	2007561	77	37.35146	NCU03662	2007368	2007965	-
sample_1_wt_rep1_peak_4652	5	2007760	2007839	80	2007798	74	34.8665	NCU03662	2007368	2007965	-
sample_1_wt_rep1_peak_4656a	5	2025524	2025706	183	2025563	55	20.42071	NCU03669	2025537	2025709	+
sample_1_wt_rep1_peak_4656b	5	2025524	2025706	183	2025663	96	54.17141	NCU03669	2025537	2025709	+
sample_1_wt_rep1_peak_4658	5	2038708	2038808	101	2038759	196	101.4678	NCU11259	2038703	2039157	+
sample_1_wt_rep1_peak_4659	5	2039055	2039157	103	2039113	805	869.61914	NCU11259	2038703	2039157	+
sample_1_wt_rep1_peak_4662	5	2049417	2049535	119	2049474	221	195.87952	NCU03681	2049336	2050018	-
sample_1_wt_rep1_peak_4663	5	2049650	2049724	75	2049686	54	19.72971	NCU03681	2049336	2050018	-
sample_1_wt_rep1_peak_4666	5	2069918	2070036	119	2069990	192	159.37663	NCU03686	2069903	2071355	-
sample_1_wt_rep1_peak_4667	5	2070130	2070321	192	2070242	300	303.13062	NCU03686	2069903	2071355	-
sample_1_wt_rep1_peak_4673a	5	2105691	2105970	280	2105753	146	105.48889	NCU03695	2105594	2106014	+
sample_1_wt_rep1_peak_4673b	5	2105691	2105970	280	2105891	403	456.30734	NCU03695	2105594	2106014	+
sample_1_wt_rep1_peak_4675a	5	2109035	2109381	347	2109107	122	79.74761	NCU03697	2109020	2109529	-
sample_1_wt_rep1_peak_4675b	5	2109035	2109381	347	2109226	164	125.92573	NCU03697	2109020	2109529	-
sample_1_wt_rep1_peak_4675c	5	2109035	2109381	347	2109356	36	8.77386	NCU03697	2109020	2109529	-
sample_1_wt_rep1_peak_4677a	5	2119422	2119641	220	2119463	60	23.98739	NCU03699	2119401	2120060	-
sample_1_wt_rep1_peak_4677b	5	2119422	2119641	220	2119575	143	102.17244	NCU03699	2119401	2120060	-
sample_1_wt_rep1_peak_4678	5	2139824	2139911	88	2139871	740	486.89807	NCU03702	2139694	2140509	-
sample_1_wt_rep1_peak_4679	5	2140344	2140425	82	2140384	614	359.29285	NCU03702	2139694	2140509	-
sample_1_wt_rep1_peak_4680a	5	2143625	2143897	273	2143671	5223	7672.08936	NCU03703	2143543	2144554	+
sample_1_wt_rep1_peak_4680b	5	2143625	2143897	273	2143853	767	514.43823	NCU03703	2143543	2144554	+
sample_1_wt_rep1_peak_4685a	5	2173021	2173360	340	2173087	340	334.36261	NCU03711	2172985	2173405	-
sample_1_wt_rep1_peak_4685b	5	2173021	2173360	340	2173314	284	258.46179	NCU03711	2172985	2173405	-
sample_1_wt_rep1_peak_4688b	5	2187041	2187216	176	2187178	32	6.78864	NCU03716	2186960	2187712	-
sample_1_wt_rep1_peak_4689	5	2187666	2187740	75	2187699	32	6.78864	NCU03716	2186960	2187712	-
sample_1_wt_rep1_peak_4692a	5	2218856	2219122	267	2218918	334	352.22119	NCU03725	2218505	2219221	+
sample_1_wt_rep1_peak_4692b	5	2218856	2219122	267	2219074	232	210.16719	NCU03725	2218505	2219221	+
sample_1_wt_rep1_peak_4700	5	2254967	2255067	101	2255022	14604	23392.44141	NCU03738	2254968	2255513	-
sample_1_wt_rep1_peak_4701	5	2255374	2255452	79	2255414	1310	782.66107	NCU03738	2254968	2255513	-
sample_1_wt_rep1_peak_4708a	5	2294133	2294438	306	2294181	282	277.80453	NCU03749	2294162	2294704	+
sample_1_wt_rep1_peak_4708b	5	2294133	2294438	306	2294270	60	23.98739	NCU03749	2294162	2294704	+
sample_1_wt_rep1_peak_4708c	5	2294133	2294438	306	2294394	55	20.42071	NCU03749	2294162	2294704	+
sample_1_wt_rep1_peak_4709	5	2294636	2294726	91	2294683	122	79.74761	NCU03749	2294162	2294704	+
sample_1_wt_rep1_peak_4722a	5	2361391	2361654	264	2361458	99	56.98263	NCU03770	2361360	2361695	+
sample_1_wt_rep1_peak_4722b	5	2361391	2361654	264	2361605	235	214.10333	NCU03770	2361360	2361695	+
sample_1_wt_rep1_peak_4734a	5	2393847	2394108	262	2393890	313	321.71359	NCU03783	2393851	2394217	-
sample_1_wt_rep1_peak_4734b	5	2393847	2394108	262	2394009	216	189.46246	NCU03783	2393851	2394217	-
sample_1_wt_rep1_peak_4736a	5	2407973	2408217	245	2408012	62	25.46392	NCU03786	2407951	2408495	-
sample_1_wt_rep1_peak_4736b	5	2407973	2408217	245	2408157	233	211.47739	NCU03786	2407951	2408495	-
sample_1_wt_rep1_peak_4744	5	2451303	2451379	77	2451340	109	66.62736	NCU03797	2451326	2451879	+
sample_1_wt_rep1_peak_4745a	5	2451501	2451775	275	2451619	221	195.87952	NCU03797	2451326	2451879	+
sample_1_wt_rep1_peak_4745b	5	2451501	2451775	275	2451721	324	337.6203	NCU03797	2451326	2451879	+
sample_1_wt_rep1_peak_4747a	5	2454348	2454527	180	2454389	80	35.58636	NCU03799	2454253	2454496	-
sample_1_wt_rep1_peak_4747b	5	2454348	2454527	180	2454486	65	24.36349	NCU03799	2454253	2454496	-
sample_1_wt_rep1_peak_4753a	5	2472626	2472873	248	2472672	3130	3748.5686	NCU03806	2472282	2473008	-
sample_1_wt_rep1_peak_4753b	5	2472626	2472873	248	2472833	5180	7313.54004	NCU03806	2472282	2473008	-
sample_1_wt_rep1_peak_4757a	5	2489171	2489444	274	2489206	50	17.0446	NCU03811	2489078	2489436	+
sample_1_wt_rep1_peak_4757b	5	2489171	2489444	274	2489319	159	120.15945	NCU03811	2489078	2489436	+
sample_1_wt_rep1_peak_4785a	5	2630048	2630242	195	2630086	66	28.49766	NCU00998	2629942	2630223	-
sample_1_wt_rep1_peak_4785b	5	2630048	2630242	195	2630194	137	95.62116	NCU00998	2629942	2630223	-
sample_1_wt_rep1_peak_4801	5	2708081	2708206	126	2708150	176	140.02866	NCU01024	2708051	2708551	+
sample_1_wt_rep1_peak_4802	5	2708375	2708566	192	2708501	157	117.87174	NCU01024	2708051	2708551	+
sample_1_wt_rep1_peak_4805a	5	2733391	2733672	282	2733433	265	254.34081	NCU01036	2732854	2733680	+
sample_1_wt_rep1_peak_4805b	5	2733391	2733672	282	2733631	113	70.59716	NCU01036	2732854	2733680	+
sample_1_wt_rep1_peak_4820a	5	2819457	2819684	228	2819516	1238	1937.32849	NCU01068	2819401	2819789	-
sample_1_wt_rep1_peak_4820b	5	2819457	2819684	228	2819636	103	56.92001	NCU01068	2819401	2819789	-
sample_1_wt_rep1_peak_4821a	5	2824910	2825103	194	2824950	96	54.17141	NCU01069	2824318	2825202	-
sample_1_wt_rep1_peak_4821b	5	2824910	2825103	194	2825083	30	5.86997	NCU01069	2824318	2825202	-
sample_1_wt_rep1_peak_4860a	5	3005142	3005390	249	3005186	141	99.97645	NCU01140	3005029	3005417	+
sample_1_wt_rep1_peak_4860b	5	3005142	3005390	249	3005346	45	13.8771	NCU01140	3005029	3005417	+
sample_1_wt_rep1_peak_4865	5	3020423	3020581	159	3020524	674	908.51221	NCU01146	3020122	3020864	-
sample_1_wt_rep1_peak_4866	5	3020773	3020861	89	3020817	84	43.33937	NCU01146	3020122	3020864	-
sample_1_wt_rep1_peak_4868a	5	3034165	3034598	434	3034224	161	122.45797	NCU01150	3034128	3034598	+
sample_1_wt_rep1_peak_4868b	5	3034165	3034598	434	3034462	111	68.60456	NCU01150	3034128	3034598	+
sample_1_wt_rep1_peak_4869a	5	3061773	3062043	271	3061823	59	23.25958	NCU01154	3061466	3062061	+
sample_1_wt_rep1_peak_4869b	5	3061773	3062043	271	3061986	99	56.98263	NCU01154	3061466	3062061	+
sample_1_wt_rep1_peak_4873	5	3084765	3084965	201	3084886	290	289.0011	NCU01160	3084208	3085194	-
sample_1_wt_rep1_peak_4874	5	3085051	3085130	80	3085090	183	148.41954	NCU01160	3084208	3085194	-
sample_1_wt_rep1_peak_4887	5	3143615	3143697	83	3143656	57	21.82543	NCU01178	3143615	3143888	-
sample_1_wt_rep1_peak_4888	5	3143782	3143865	84	3143822	226	202.34534	NCU01178	3143615	3143888	-
sample_1_wt_rep1_peak_4889a	5	3149548	3149886	339	3149596	744	1033.97217	NCU01179	3149022	3149869	+
sample_1_wt_rep1_peak_4889b	5	3149548	3149886	339	3149834	74	34.8665	NCU01179	3149022	3149869	+
sample_1_wt_rep1_peak_4900a	5	3209432	3209807	376	3209506	988	1484.90454	NCU01197	3209437	3209879	-
sample_1_wt_rep1_peak_4900b	5	3209432	3209807	376	3209602	247	228.26129	NCU01197	3209437	3209879	-
sample_1_wt_rep1_peak_4900c	5	3209432	3209807	376	3209761	150	108.91959	NCU01197	3209437	3209879	-
