wt_rep1	wt_rep2	mut_rep1	mut_rep2
NCU06530	642.745994535564	477.586874278251	731.164098740972	626.133503724473
NCU06532	142.832443230125	138.248832027915	99.7940188822137	97.8645667703323
NCU06533	582.882397005291	484.354299622275	514.77904789736	460.362911031869
NCU06534	319.272520161457	343.205142446921	273.692507231418	330.542567356939
NCU06536	802.382254616293	843.994617904682	731.164098740972	753.956611342866
NCU06537	0	0	0	0.998618028268697
NCU06538	71.4162216150627	91.8436296688944	66.1999927238448	65.908789865734
NCU06539	34.6578722543687	35.7706768184115	35.5701453441554	22.96821465018
NCU06540	1271.83888788001	1119.52550691137	1106.62674404039	1264.25042378817
NCU06541	1326.45129264447	1365.08636939451	1383.28343005049	1276.2338401274
NCU06542	1950.29299322311	1585.51108059986	911.979004240428	961.669161222755
NCU06543	675.303389683608	577.164704340315	672.868582760273	438.393314409958
NCU06544	1098.54952660817	855.595918494437	1383.28343005049	1229.29879279877
NCU06546	66.1650288492493	84.1094292757243	131.411925854796	138.807905929349
NCU06547	6.30143131897612	8.70097544231631	3.95223837157282	8.98756225441828
NCU06549	545.073809091434	655.473483321162	508.850690340001	829.851581491287
NCU06550	1549.10186591496	1661.88630948242	1596.70430211542	2437.62660700389
NCU06551	80.8683685935269	87.9765294723094	247.014898223301	160.77750255126
NCU06552	300.368226204528	244.594087434003	333.964142397903	235.673854671413
NCU06553	48.3109734454836	42.5381021624353	21.7373110436505	35.9502490176731
NCU06554	246.806059993231	261.029263269489	279.620864788777	219.695966219113
NCU06555	30.4569180417179	15.4684007863401	81.0208866172428	70.9018800070775
NCU06556	1533.34828761752	1234.57173775977	1816.05353173771	1536.87314550552
NCU06557	225.801288929978	156.617557961694	139.316402597942	136.810669872812
NCU06558	178.540554037657	225.258586451078	278.632805195884	216.700112134307
NCU06559	158.586021527566	98.6110550129182	111.650733996932	129.820343674931
NCU06560	937.863027974279	882.665619870533	839.850653959224	928.714766289888
NCU06561	1040.78640618422	1146.59520828746	1434.66252888093	922.723058120276
NCU06563	88.2200384656657	106.345255406088	107.698495625359	82.8852963463019
NCU06565	166.987929952867	153.717232814255	97.8178996964273	130.818961703199
NCU06566	216.349141951513	322.90286641485	144.256700562408	199.723605653739
NCU06568	217.399380504676	193.355009829251	212.432812472039	191.73466142759
NCU06569	343.428006884199	334.504167004605	372.498466520738	327.546713272133
NCU06572	1.05023855316269	0	0.988059592893205	2.99585408480609
NCU06576	156.48554442124	125.680756389013	143.268640969515	125.825871561856
NCU06577	79.8181300403642	61.8736031453604	107.698495625359	87.8783864876453
NCU06578	454.753293519443	456.317823197033	680.773059503418	528.268936954141
NCU06579	434.798761009352	377.04226916704	478.220842960311	532.263409067216
NCU06582	1.05023855316269	0	0	0
NCU06583	1.05023855316269	0	0.988059592893205	0.998618028268697
NCU06584	82.9688456998522	104.411705307796	121.531329925864	114.8410732509
NCU06585	148.083635995939	208.823410615591	148.208938933981	204.716695795083
NCU06586	132.330057698499	165.31853340401	162.041773234486	193.731897484127
NCU06587	433.74852245619	507.556900801785	347.796976698408	366.492816374612
NCU06588	592.334543983755	637.104757387383	396.211896750175	391.458267081329
NCU06589	15.7535782974403	32.8703516709727	18.7731322649709	17.9751245088366
NCU06591	0	0	0	0
NCU06592	268.861069609648	237.826662089979	258.87161333802	209.709785936426
NCU06593	456.853770625769	441.816197459839	389.295479599923	332.539803413476
NCU06594	208.997472079375	200.122435173275	117.579091554291	149.792704240305
NCU06595	230.002243142628	236.859887040833	280.60892438167	254.647597208518
NCU06596	137.581250464312	130.514631634745	86.9492441746021	119.834163392244
NCU06597	19958.7334643037	16217.6514494285	12071.1240463763	15476.5822021083
NCU06598	162.786975740216	171.119183698887	178.83878631367	185.742953257978
NCU06599	10.5023855316269	6.7674253440238	18.7731322649709	16.9765064805679
NCU06601	102.923378209943	95.7107298654794	89.9134229532817	91.8728586007201
NCU06602	156.48554442124	191.421459730959	179.826845906563	139.806523957618
NCU06603	30052.5761987503	26850.243439939	27805.9730632006	31729.0906121813
NCU06605	359.181585181639	377.04226916704	419.925326979612	403.441683420554
NCU06606	1162.61407835109	1091.48903048612	1093.78196933278	1003.61111841004
NCU06607	172.239122718681	174.019508846326	218.361170029398	106.852129024751
NCU06608	132.330057698499	86.0429793740168	119.555210740078	84.8825324028393
NCU06609	265.71035395016	246.527637532295	180.814905499457	253.648979180249
NCU06610	538.772377772458	452.450723000448	473.280544995845	370.487288487687
NCU06611	15.7535782974403	24.1693762286564	22.7253706365437	18.9737425371052
NCU06612	29.4066794885552	33.837126720119	25.6895494152233	21.9695966219113
NCU06613	0	1.93355009829251	0.988059592893205	1.99723605653739
NCU06614	32.5573951480433	46.4052023590203	33.594026158369	39.9447211307479
NCU06615	1420.97276242912	1314.81406683891	3585.66826260944	2220.92649486958
NCU06616	382.286833351218	297.766715137047	609.632768815108	390.459649053061
NCU06617	1048.13807605636	907.801771148335	1523.58789224132	1023.58347897541
NCU06618	26.2559638290672	20.3022760320714	26.6776090081165	23.9668326784487
NCU06619	2355.68507474391	2086.30055605762	1788.3878631367	2598.40410955515
NCU06621	169.088407059193	143.082707273646	160.065654048699	151.789940296842
NCU06622	473.657587476372	397.344545199111	353.725334255768	329.54394932867
NCU06623	159.636260080728	103.444930258649	157.10147527002	117.836927335706
NCU06624	185.892223909796	236.859887040833	248.002957816195	245.6600349541
NCU06625	13.6531011911149	14.5016257371939	15.8089534862913	20.9709785936426
NCU06626	327.674428586758	416.680046182037	450.555174359302	397.449975250941
NCU06628	293.01655633239	299.70026523534	267.764149674059	266.631013547742
NCU06629	0	0	0.988059592893205	0
NCU06630	324.52371292727	320.969316316557	299.382056646641	309.571588763296
NCU06631	373.884924925916	313.235115923387	382.37906244967	377.477614685568
NCU06632	655.348857173516	672.875434205795	609.632768815108	701.029855844625
NCU06636	0	0	0	0
NCU06637	609.138360834358	668.041558960063	635.322318230331	609.156997243905
NCU06638	36.758349360694	31.9035766218265	186.743263056816	139.806523957618
NCU06643	4360.59047273147	3419.48334883031	2939.47728885729	2505.53263292616
NCU06644	102.923378209943	139.215607077061	267.764149674059	244.661416925831
NCU06645	22.0550096164164	17.4019508846326	32.6059665654758	14.9792704240305
NCU06646	48.3109734454836	57.0397278996291	54.3432776091263	44.9378112720914
NCU06647	182.741508250307	179.820159141204	86.9492441746021	126.824489590125
NCU06648	128.129103485848	112.145905700966	132.39998544769	106.852129024751
NCU06649	657.449334279842	554.928878209951	725.235741183613	785.912388247465
NCU06650	147.033397442776	236.859887040833	140.304462190835	143.800996070692
NCU06651	3050.9429969376	3154.58698536424	2240.91915668179	3435.24601724432
NCU06652	6784.54105343096	6256.96811807457	5475.82626381414	6561.91906375361
NCU06653	366.533255053778	298.733490186193	365.582049370486	352.51216397885
NCU06654	462.104963391582	468.885898835935	565.170087134914	515.286902586648
NCU06655	10.5023855316269	9.66775049146257	29.6417877867962	31.9557769045983
NCU06656	693.157445087373	716.380311417376	835.898415587652	811.876456982451
NCU06658	87.169799912503	78.3087789808468	113.626853182719	78.8908242332271
NCU06659	110.275048082082	95.7107298654794	147.220879341088	161.776120579529
NCU06660	5438.13522827639	5626.63078603121	4463.06518109861	4281.0754871879
NCU06661	5503.25001857248	6107.1179854569	4763.43529733814	4859.27532555548
NCU06662	249.956775652719	259.095713171197	189.707441835495	245.6600349541
NCU06663	112.375525188407	143.082707273646	101.770138068	119.834163392244
NCU06664	455.803532072606	486.287849720567	468.340247031379	371.485906515955
NCU06666	708.911023384813	839.160742658951	912.967063833322	563.220567943545
NCU06667	0	0	0	0
NCU06668	204.796517866724	200.122435173275	159.077594455806	159.778884522992
NCU06669	0	2.90032514743877	0.988059592893205	0
NCU06672	1056.53998448166	995.778300620644	1430.71029050936	1429.02239845251
NCU06673	98.7224239972926	64.7739282927992	147.220879341088	106.852129024751
NCU06674	233.152958802116	216.557611008762	152.161177305554	155.784412409917
NCU06675	18.9042939569284	20.3022760320714	30.6298473796894	26.9626867632548
NCU06676	192.193655228772	251.361512778027	267.764149674059	242.664180869293
NCU06677	342.377768331036	232.992786844248	333.964142397903	236.672472699681
NCU06678	513.566652496554	751.184213186642	621.489483929826	618.144559498323
NCU06679	184.841985356633	174.019508846326	213.420872064932	211.707021992964
NCU06681	156.48554442124	139.215607077061	192.671620614175	194.730515512396
NCU06682	485.210211561161	343.205142446921	560.229789170447	593.179108791606
NCU06684	1617.36737187054	1557.47460417462	1657.9639968748	1649.71698269989
NCU06685	266.760592503322	190.454684681813	186.743263056816	153.787176353379
NCU06687	869.597522018705	904.901446000896	1162.9461408353	973.65257756198
NCU06688	290.916079226064	270.697013760952	394.235777564389	287.601992141385
NCU06691	207.947233526212	276.497664055829	221.325348808078	135.812051844543
NCU06693	37.8085879138567	30.9368015726802	28.653728193903	29.9585408480609
NCU06694	440.049953775166	438.915872312401	504.898451968428	540.252353293365
NCU06695	1295.99437460276	1293.54501575769	1315.10731814086	1218.31399448781
NCU06696	166.987929952867	164.351758354864	155.125356084233	130.818961703199
NCU06697	46.2104963391582	31.9035766218265	20.7492514507573	36.9488670459418
NCU06698	2614.04375882193	2330.89464349163	3038.28324814661	2496.54507067174
NCU06699	567.128818707851	590.699555028363	732.152158333865	607.159761187368
NCU06700	212.148187738863	262.962813367782	376.450704892311	314.56467890464
NCU06701	179.590792590819	241.693762286564	132.39998544769	158.780266494723
NCU06702	4945.57334684309	4486.80300308778	5752.48294982424	4823.32507653781
NCU06703	1060.74093869431	939.705347770161	801.31632983639	1105.47015729345
NCU06704	370.734209266428	378.975819265333	400.164135121748	330.542567356939
NCU06706	234.203197355279	273.597338908391	232.194004329903	197.726369597202
NCU06707	70.3659830619	44.4716522607278	69.1641715025244	53.9253735265096
NCU06708	172.239122718681	194.321784878398	201.564156950214	154.785794381648
NCU06709	364.432777947452	319.035766218265	282.585043567457	277.615811858698
NCU06710	199.54532510091	193.355009829251	193.659680207068	180.749863116634
NCU06711	257.308445524858	244.594087434003	289.501460717709	227.684910445263
NCU06712	992.475432738739	920.369846787236	1436.63864806672	1172.37756518745
NCU06713	1248.73363971043	1018.01412675101	1214.32523966575	1069.51990827577
NCU06714	142.832443230125	127.614306487306	82.9970058030292	108.849365081288
NCU06715	445.301146540979	387.676794707649	390.283539192816	319.557769045983
NCU06716	136.531011911149	158.551108059986	179.826845906563	140.805141985886
NCU06717	448.451862200467	411.846170936305	545.408895277049	489.322833851662
NCU06718	286.715125013413	284.231864448999	601.728292071962	529.267554982409
NCU06719	619.640746365985	540.427252472757	519.719345861826	453.372584833988
NCU06720	217.399380504676	277.464439104976	516.755167083146	324.550859187327
NCU06721	3.15071565948806	2.90032514743877	16.7970130791845	6.99032619788088
NCU06722	44.1100192328328	25.1361512778027	19.7611918578641	22.96821465018
NCU06724	2896.55792962269	2985.40135176364	3078.79369145523	3738.825897838
NCU06726	171.188884165518	165.31853340401	272.704447638525	212.705640021232
NCU06727	877.999430444006	1038.31640278308	1100.69838648303	887.771427130872
NCU06729	137.581250464312	107.312030455235	95.8417805106409	92.8714766289888
NCU06730	0	0	0	0
NCU06732	306.669657523504	357.706768184115	265.788030488272	338.531511583088
NCU06733	490.461404326975	640.971857583968	507.862630747108	431.402988212077
NCU06734	288.815602119739	231.059236745955	171.922369163418	171.762300862216
NCU06735	31.5071565948806	14.5016257371939	16.7970130791845	29.9585408480609
NCU06737	322.423235820945	423.44747152606	402.140254307535	442.387786523033
NCU06738	656.399095726679	613.902156207873	845.779011516584	794.899950501883
NCU06739	230.002243142628	239.760212188272	193.659680207068	166.769210720872
NCU06740	887.45157742247	805.323615938832	868.504382153127	903.749315583171
NCU06741	2284.26885312884	1916.14814740788	2172.74304477216	2351.74545657278
NCU06742	407.492558627122	476.620099229105	411.032790643573	384.467940883448
NCU06743	11104.1722225891	11600.3338147059	12080.0165827123	12208.1053955848
NCU06744	440.049953775166	433.115222017523	311.23877176136	333.538421441745
NCU06745	92.4209926783164	81.2091041282856	104.73431684668	90.8742405724514
NCU06746	287.765363566576	300.667040284486	298.393997053748	298.58679045234
NCU06747	24.1554867227418	24.1693762286564	114.614912775612	90.8742405724514
NCU06748	202.696040760399	211.72373576303	261.835792116699	217.698730162576
NCU06749	537.722139219296	692.21093518872	849.731249888157	930.712002346426
NCU06750	136.531011911149	137.282056978768	143.268640969515	155.784412409917
NCU06751	170.138645612355	174.986283895472	221.325348808078	179.751245088365
NCU06752	114.476002294733	92.8104047180407	68.1761119096312	85.881150431108
NCU06754	494.662358539625	515.291101194955	623.465603115613	570.210894141426
NCU06756	66.1650288492493	58.9732779979217	28.653728193903	45.9364293003601
NCU06757	69.3157445087373	61.8736031453604	79.0447674314564	65.908789865734
NCU06758	918.958734017351	910.702096295774	733.140217926758	933.707856431232
NCU06759	307.719896076667	241.693762286564	266.776090081165	213.704258049501
NCU06760	349.729438203175	308.401240677656	346.808917105515	292.595082282728
NCU06761	1886.22844148018	1409.55802165524	1808.14905499457	1753.57325763983
NCU06762	255.207968418533	272.630563859244	254.919374966447	221.693202275651
NCU06763	687.90625232156	674.808984304087	611.608888000894	787.909624304002
NCU06764	323.473474374108	347.072242643506	598.764113293282	521.27861075626
NCU06765	72.4664601682254	58.0065029487754	79.0447674314564	68.9046439505401
NCU06766	19.954532510091	15.4684007863401	25.6895494152233	10.9847983109557
NCU06767	633.2938475571	665.141233812625	751.913350191729	793.901332473614
NCU06768	218.449619057839	246.527637532295	192.671620614175	294.592318339266
NCU06769	144.932920336451	116.979780946697	127.459687483223	125.825871561856
NCU06771	261.509399737509	253.295062876319	308.27459298268	229.6821465018
NCU06772	24.1554867227418	30.9368015726802	28.653728193903	20.9709785936426
NCU06773	645.896710195052	684.47673479555	737.092456298331	643.110010205041
NCU06774	163.837214293379	156.617557961694	170.934309570525	180.749863116634
NCU06776	476.80830313586	476.620099229105	686.701417060778	517.284138643185
NCU06777	373.884924925916	514.324326145809	478.220842960311	398.44859327921
NCU06778	145.983158889613	134.38173183133	99.7940188822137	119.834163392244
