peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
sample_3_wt_rep2_peak_4098c	4	3880642	3880998	357	3880924	182	140.41051	NCU08002	3880638	3881021	-
sample_3_wt_rep2_peak_4099	4	3885581	3885663	83	3885622	167	123.21018	NCU08003	3885570	3886035	-
sample_3_wt_rep2_peak_4100a	4	3885807	3886007	201	3885846	345	341.8147	NCU08003	3885570	3886035	-
sample_3_wt_rep2_peak_4100b	4	3885807	3886007	201	3885982	39	9.25287	NCU08003	3885570	3886035	-
sample_3_wt_rep2_peak_4127b	4	4018838	4019355	518	4019064	350	362.3674	NCU08046	4018914	4019427	-
sample_3_wt_rep2_peak_4127c	4	4018838	4019355	518	4019212	151	105.5039	NCU08046	4018914	4019427	-
sample_3_wt_rep2_peak_4127d	4	4018838	4019355	518	4019310	167	123.21018	NCU08046	4018914	4019427	-
sample_3_wt_rep2_peak_4131	4	4067261	4067339	79	4067300	251	225.82375	NCU08694	4067261	4067758	-
sample_3_wt_rep2_peak_4132	4	4067560	4067661	102	4067609	103	57.12724	NCU08694	4067261	4067758	-
sample_3_wt_rep2_peak_4133	4	4074750	4074836	87	4074793	2571	3603.68848	NCU08693	4074562	4075127	+
sample_3_wt_rep2_peak_4134	4	4074940	4075087	148	4075011	1697	2079.15845	NCU08693	4074562	4075127	+
sample_3_wt_rep2_peak_4141	4	4114292	4114367	76	4114327	66	26.30191	NCU16833	4114160	4114751	+
sample_3_wt_rep2_peak_4142	4	4114637	4114751	115	4114696	233	202.64667	NCU16833	4114160	4114751	+
sample_3_wt_rep2_peak_4198a	4	4484182	4484491	310	4484233	227	195.05208	NCU07296	4484163	4484625	-
sample_3_wt_rep2_peak_4198b	4	4484182	4484491	310	4484409	108	61.78222	NCU07296	4484163	4484625	-
sample_3_wt_rep2_peak_4207a	4	4531784	4531948	165	4531822	333	131.95052	NCU07282	4531181	4532017	+
sample_3_wt_rep2_peak_4207b	4	4531784	4531948	165	4531907	769	547.84485	NCU07282	4531181	4532017	+
sample_3_wt_rep2_peak_4232a	4	4697346	4697623	278	4697406	853	976.20868	NCU06968	4697110	4697711	+
sample_3_wt_rep2_peak_4232b	4	4697346	4697623	278	4697553	1742	2520.63672	NCU06968	4697110	4697711	+
sample_3_wt_rep2_peak_4234a	4	4703932	4704180	249	4703970	131	84.4065	NCU06970	4703713	4704264	+
sample_3_wt_rep2_peak_4234b	4	4703932	4704180	249	4704121	292	280.63867	NCU06970	4703713	4704264	+
sample_3_wt_rep2_peak_4248a	4	4797553	4797783	231	4797603	166	122.08355	NCU06989	4797546	4797793	-
sample_3_wt_rep2_peak_4248b	4	4797553	4797783	231	4797741	119	72.36543	NCU06989	4797546	4797793	-
sample_3_wt_rep2_peak_4260a	4	4849880	4850295	416	4849920	79	36.32459	NCU07002	4849649	4850302	+
sample_3_wt_rep2_peak_4260b	4	4849880	4850295	416	4850053	71	30.03917	NCU07002	4849649	4850302	+
sample_3_wt_rep2_peak_4260c	4	4849880	4850295	416	4850194	89	44.6616	NCU07002	4849649	4850302	+
sample_3_wt_rep2_peak_4264	4	4891657	4891762	106	4891708	295	284.75168	NCU07010	4891614	4892431	-
sample_3_wt_rep2_peak_4265	4	4892389	4892468	80	4892426	171	127.74232	NCU07010	4891614	4892431	-
sample_3_wt_rep2_peak_4266	4	4903371	4903448	78	4903410	58	20.6599	NCU07011	4903254	4903611	+
sample_3_wt_rep2_peak_4267	4	4903540	4903620	81	4903579	116	69.43419	NCU07011	4903254	4903611	+
sample_3_wt_rep2_peak_4273	4	4927514	4927597	84	4927555	190	149.80453	NCU07018	4927466	4927938	+
sample_3_wt_rep2_peak_4274a	4	4927696	4927938	243	4927794	38	8.74506	NCU07018	4927466	4927938	+
sample_3_wt_rep2_peak_4274b	4	4927696	4927938	243	4927889	178	135.76987	NCU07018	4927466	4927938	+
sample_3_wt_rep2_peak_4275	4	4930121	4930227	107	4930166	136	89.56527	NCU07019	4930150	4930684	+
sample_3_wt_rep2_peak_4276	4	4930568	4930688	121	4930611	127	80.33824	NCU07019	4930150	4930684	+
sample_3_wt_rep2_peak_4280	4	4948607	4948711	105	4948671	749	1013.69653	NCU07024	4948586	4949363	-
sample_3_wt_rep2_peak_4281	4	4948980	4949086	107	4949031	635	815.14429	NCU07024	4948586	4949363	-
sample_3_wt_rep2_peak_4291a	4	5045578	5045796	219	5045625	258	234.98978	NCU08844	5045579	5046218	-
sample_3_wt_rep2_peak_4291b	4	5045578	5045796	219	5045758	196	156.94559	NCU08844	5045579	5046218	-
sample_3_wt_rep2_peak_4292	4	5046015	5046089	75	5046051	55	18.66039	NCU08844	5045579	5046218	-
sample_3_wt_rep2_peak_4302a	4	5115947	5116166	220	5115989	145	78.07636	NCU08824	5115814	5116167	+
sample_3_wt_rep2_peak_4302b	4	5115947	5116166	220	5116124	296	240.92754	NCU08824	5115814	5116167	+
sample_3_wt_rep2_peak_4303a	4	5117060	5117376	317	5117180	1008	1343.64612	NCU08823	5117048	5118003	-
sample_3_wt_rep2_peak_4303b	4	5117060	5117376	317	5117321	117	55.08252	NCU08823	5117048	5118003	-
sample_3_wt_rep2_peak_4316a	4	5257267	5257477	211	5257315	343	352.26825	NCU09935	5257016	5257696	-
sample_3_wt_rep2_peak_4316b	4	5257267	5257477	211	5257430	142	95.85965	NCU09935	5257016	5257696	-
sample_3_wt_rep2_peak_4331a	4	5368033	5368506	474	5368092	52	16.72934	NCU05314	5368034	5368526	-
sample_3_wt_rep2_peak_4331b	4	5368033	5368506	474	5368243	37	8.24796	NCU05314	5368034	5368526	-
sample_3_wt_rep2_peak_4331c	4	5368033	5368506	474	5368343	117	70.40762	NCU05314	5368034	5368526	-
sample_3_wt_rep2_peak_4331d	4	5368033	5368506	474	5368467	73	31.57634	NCU05314	5368034	5368526	-
sample_3_wt_rep2_peak_4332a	4	5371997	5372242	246	5372033	51	16.10151	NCU05313	5371696	5372321	-
sample_3_wt_rep2_peak_4332b	4	5371997	5372242	246	5372176	559	687.62341	NCU05313	5371696	5372321	-
sample_3_wt_rep2_peak_4339a	4	5403566	5403853	288	5403623	766	1043.97961	NCU05303	5403585	5404264	-
sample_3_wt_rep2_peak_4339b	4	5403566	5403853	288	5403800	404	442.22556	NCU05303	5403585	5404264	-
sample_3_wt_rep2_peak_4347a	4	5430179	5430485	307	5430245	596	749.18176	NCU05295	5430126	5430506	+
sample_3_wt_rep2_peak_4347b	4	5430179	5430485	307	5430372	57	19.986	NCU05295	5430126	5430506	+
sample_3_wt_rep2_peak_4353	4	5450160	5450235	76	5450196	124	33.79784	NCU05288	5450123	5450439	-
sample_3_wt_rep2_peak_4354	4	5450329	5450432	104	5450387	1734	2251.60303	NCU05288	5450123	5450439	-
sample_3_wt_rep2_peak_4356	4	5458166	5458269	104	5458226	1548	2372.85767	NCU05285	5458170	5460821	-
sample_3_wt_rep2_peak_4357	4	5458829	5458903	75	5458866	78	32.21797	NCU05285	5458170	5460821	-
sample_3_wt_rep2_peak_4358	4	5460203	5460287	85	5460248	64	22.16596	NCU05285	5458170	5460821	-
sample_3_wt_rep2_peak_4365	4	5501885	5502111	227	5501950	1729	1659.63501	NCU05274	5501864	5502488	-
sample_3_wt_rep2_peak_4366	4	5502240	5502454	215	5502373	4358	5793.00146	NCU05274	5501864	5502488	-
sample_3_wt_rep2_peak_4371	4	5521209	5521310	102	5521262	1386	1716.19824	NCU05269	5521208	5521778	-
sample_3_wt_rep2_peak_4372	4	5521403	5521597	195	5521469	164	64.22318	NCU05269	5521208	5521778	-
sample_3_wt_rep2_peak_4374	4	5538212	5538370	159	5538256	555	681.03076	NCU05266	5538220	5539227	-
sample_3_wt_rep2_peak_4375	4	5538547	5538634	88	5538593	148	102.26286	NCU05266	5538220	5539227	-
sample_3_wt_rep2_peak_4376	4	5538715	5538789	75	5538750	52	16.72934	NCU05266	5538220	5539227	-
sample_3_wt_rep2_peak_4381	4	5559594	5559679	86	5559634	104	58.0501	NCU05261	5559564	5559899	+
sample_3_wt_rep2_peak_4382	4	5559814	5559897	84	5559854	71	30.03917	NCU05261	5559564	5559899	+
sample_3_wt_rep2_peak_4388	4	5589851	5589932	82	5589893	179	136.92644	NCU05254	5589860	5590664	-
sample_3_wt_rep2_peak_4389	4	5590369	5590474	106	5590432	310	305.51181	NCU05254	5589860	5590664	-
sample_3_wt_rep2_peak_4392a	4	5605435	5605638	204	5605480	59	21.34102	NCU05250	5605221	5605645	+
sample_3_wt_rep2_peak_4392b	4	5605435	5605638	204	5605601	75	33.13669	NCU05250	5605221	5605645	+
sample_3_wt_rep2_peak_4394	4	5625132	5625207	76	5625168	96	50.78554	NCU05246	5624876	5625413	+
sample_3_wt_rep2_peak_4395a	4	5625320	5625547	228	5625364	185	143.91588	NCU05246	5624876	5625413	+
sample_3_wt_rep2_peak_4419	4	5714040	5714133	94	5714084	127	80.33824	NCU05219	5713506	5714330	+
sample_3_wt_rep2_peak_4420	4	5714235	5714330	96	5714281	203	165.37663	NCU05219	5713506	5714330	+
sample_3_wt_rep2_peak_4430a	4	5761063	5761313	251	5761109	206	169.02197	NCU05204	5761057	5761407	-
sample_3_wt_rep2_peak_4430b	4	5761063	5761313	251	5761270	187	146.26443	NCU05204	5761057	5761407	-
sample_3_wt_rep2_peak_4435	4	5790944	5791018	75	5791001	81	37.95103	NCU05196	5790734	5791566	-
sample_3_wt_rep2_peak_4436	4	5791103	5791296	194	5791220	119	72.36543	NCU05196	5790734	5791566	-
sample_3_wt_rep2_peak_4443	4	5837770	5837866	97	5837811	587	734.11414	NCU05182	5837767	5838744	-
sample_3_wt_rep2_peak_4444	4	5838148	5838222	75	5838184	44	11.94432	NCU05182	5837767	5838744	-
sample_3_wt_rep2_peak_4454a	5	20309	20499	191	20342	38	8.74506	NCU08882	20233	20499	+
sample_3_wt_rep2_peak_4454b	5	20309	20499	191	20448	350	362.3674	NCU08882	20233	20499	+
sample_3_wt_rep2_peak_4462a	5	65304	65538	235	65344	52	16.72934	NCU08869	65303	65534	-
sample_3_wt_rep2_peak_4462b	5	65304	65538	235	65488	976	1430.55566	NCU08869	65303	65534	-
sample_3_wt_rep2_peak_4478a	5	176267	176673	407	176310	3642	5638.7832	NCU08847	175913	176668	+
sample_3_wt_rep2_peak_4478b	5	176267	176673	407	176408	545	411.57043	NCU08847	175913	176668	+
sample_3_wt_rep2_peak_4478c	5	176267	176673	407	176607	776	697.70667	NCU08847	175913	176668	+
sample_3_wt_rep2_peak_4481	5	222212	222286	75	222248	516	119.61102	NCU07807	222245	223264	+
sample_3_wt_rep2_peak_4482	5	222426	222516	91	222467	12145	17957.31445	NCU07807	222245	223264	+
sample_3_wt_rep2_peak_4487a	5	242727	242938	212	242774	129	82.36573	NCU07802	242749	242945	+
sample_3_wt_rep2_peak_4487b	5	242727	242938	212	242898	73	31.57634	NCU07802	242749	242945	+
sample_3_wt_rep2_peak_4536	5	622578	622702	125	622634	3302	5140.46826	NCU08920	622553	623039	-
sample_3_wt_rep2_peak_4537a	5	622790	623007	218	622834	612	519.30554	NCU08920	622553	623039	-
sample_3_wt_rep2_peak_4537b	5	622790	623007	218	622969	449	325.38074	NCU08920	622553	623039	-
sample_3_wt_rep2_peak_4540	5	674411	674558	148	674452	14489	24055.89258	NCU08909	674345	674860	+
sample_3_wt_rep2_peak_4541	5	674714	674810	97	674759	637	244.31982	NCU08909	674345	674860	+
sample_3_wt_rep2_peak_4551a	5	723496	723801	306	723562	989	1455.1792	NCU08897	723311	723875	-
sample_3_wt_rep2_peak_4551b	5	723496	723801	306	723748	204	166.58965	NCU08897	723311	723875	-
sample_3_wt_rep2_peak_4568a	5	843728	844177	450	843768	135	88.52712	NCU09686	843569	844153	+
sample_3_wt_rep2_peak_4568b	5	843728	844177	450	843986	199	160.54591	NCU09686	843569	844153	+
sample_3_wt_rep2_peak_4568c	5	843728	844177	450	844119	509	606.13641	NCU09686	843569	844153	+
sample_3_wt_rep2_peak_4571a	5	857907	858096	190	857951	68	27.77828	NCU09681	857752	858064	+
sample_3_wt_rep2_peak_4571b	5	857907	858096	190	858037	1008	1491.30042	NCU09681	857752	858064	+
sample_3_wt_rep2_peak_4583a	5	1233688	1233881	194	1233742	130	83.38446	NCU04673	1233631	1234018	-
sample_3_wt_rep2_peak_4583b	5	1233688	1233881	194	1233837	84	40.42984	NCU04673	1233631	1234018	-
sample_3_wt_rep2_peak_4587a	5	1256979	1257208	230	1257068	131	84.4065	NCU04669	1256886	1257315	+
sample_3_wt_rep2_peak_4587b	5	1256979	1257208	230	1257168	164	119.83807	NCU04669	1256886	1257315	+
sample_3_wt_rep2_peak_4588a	5	1262095	1262336	242	1262135	1054	1066.7998	NCU04667	1261829	1262554	+
sample_3_wt_rep2_peak_4588b	5	1262095	1262336	242	1262289	3893	6150.82666	NCU04667	1261829	1262554	+
sample_3_wt_rep2_peak_4598	5	1333297	1333371	75	1333361	67	27.03695	NCU04651	1333257	1334285	+
sample_3_wt_rep2_peak_4599	5	1333925	1334118	194	1333967	63	24.13552	NCU04651	1333257	1334285	+
sample_3_wt_rep2_peak_4609	5	1364133	1364212	80	1364171	1367	1045.17981	NCU04640	1364084	1364730	-
sample_3_wt_rep2_peak_4610	5	1364476	1364553	78	1364512	424	137.48576	NCU04640	1364084	1364730	-
sample_3_wt_rep2_peak_4614	5	1375461	1375543	83	1375500	207	168.8463	NCU04637	1375240	1375984	-
sample_3_wt_rep2_peak_4615	5	1375922	1376008	87	1375964	105	56.45306	NCU04637	1375240	1375984	-
sample_3_wt_rep2_peak_4629a	5	1474986	1475202	217	1475024	62	23.42661	NCU04617	1474985	1475625	-
sample_3_wt_rep2_peak_4629b	5	1474986	1475202	217	1475162	43	11.38646	NCU04617	1474985	1475625	-
sample_3_wt_rep2_peak_4630	5	1475371	1475449	79	1475408	59	21.34102	NCU04617	1474985	1475625	-
sample_3_wt_rep2_peak_4632a	5	1493643	1493840	198	1493690	96	50.78554	NCU04615	1493088	1493840	+
sample_3_wt_rep2_peak_4632b	5	1493643	1493840	198	1493786	69	28.52582	NCU04615	1493088	1493840	+
sample_3_wt_rep2_peak_4640	5	1554079	1554176	98	1554124	226	128.85641	NCU04600	1553369	1554417	+
sample_3_wt_rep2_peak_4641	5	1554266	1554388	123	1554329	1668	2313.35938	NCU04600	1553369	1554417	+
sample_3_wt_rep2_peak_4644	5	1561159	1561279	121	1561221	515	602.91608	NCU04597	1561132	1562309	-
sample_3_wt_rep2_peak_4645	5	1561460	1561627	168	1561527	388	418.21817	NCU04597	1561132	1562309	-
sample_3_wt_rep2_peak_4671	5	1776636	1776728	93	1776681	1067	1604.4436	NCU03593	1776617	1777466	-
sample_3_wt_rep2_peak_4672	5	1777218	1777315	98	1777266	84	40.42984	NCU03593	1776617	1777466	-
sample_3_wt_rep2_peak_4686a	5	1835194	1835679	486	1835250	104	47.69585	NCU03611	1835177	1835793	-
sample_3_wt_rep2_peak_4686b	5	1835194	1835679	486	1835363	688	829.36713	NCU03611	1835177	1835793	-
sample_3_wt_rep2_peak_4686c	5	1835194	1835679	486	1835468	202	142.60773	NCU03611	1835177	1835793	-
sample_3_wt_rep2_peak_4686d	5	1835194	1835679	486	1835631	664	790.28174	NCU03611	1835177	1835793	-
sample_3_wt_rep2_peak_4696a	5	1893310	1893594	285	1893368	85	41.2663	NCU03627	1893061	1893782	-
sample_3_wt_rep2_peak_4696b	5	1893310	1893594	285	1893544	109	62.72523	NCU03627	1893061	1893782	-
sample_3_wt_rep2_peak_4708a	5	1948765	1949028	264	1948810	985	1447.59473	NCU03647	1948763	1949111	-
sample_3_wt_rep2_peak_4708b	5	1948765	1949028	264	1948984	95	42.12178	NCU03647	1948763	1949111	-
sample_3_wt_rep2_peak_4713	5	1974107	1974195	89	1974152	56	19.31946	NCU03651	1973940	1974490	+
sample_3_wt_rep2_peak_4714	5	1974370	1974478	109	1974416	129	82.36573	NCU03651	1973940	1974490	+
sample_3_wt_rep2_peak_4722a	5	2007369	2007621	253	2007407	197	146.25403	NCU03662	2007368	2007965	-
sample_3_wt_rep2_peak_4722b	5	2007369	2007621	253	2007550	113	60.05481	NCU03662	2007368	2007965	-
sample_3_wt_rep2_peak_4727a	5	2025525	2025706	182	2025563	55	18.66039	NCU03669	2025537	2025709	+
sample_3_wt_rep2_peak_4727b	5	2025525	2025706	182	2025664	162	117.60307	NCU03669	2025537	2025709	+
sample_3_wt_rep2_peak_4729	5	2038713	2038808	96	2038760	173	79.42551	NCU11259	2038703	2039157	+
sample_3_wt_rep2_peak_4730	5	2039065	2039155	91	2039113	612	582.62762	NCU11259	2038703	2039157	+
sample_3_wt_rep2_peak_4733a	5	2049417	2049723	307	2049472	229	197.5761	NCU03681	2049336	2050018	-
sample_3_wt_rep2_peak_4733b	5	2049417	2049723	307	2049687	43	11.38646	NCU03681	2049336	2050018	-
sample_3_wt_rep2_peak_4737	5	2069925	2070036	112	2069992	216	181.30763	NCU03686	2069903	2071355	-
sample_3_wt_rep2_peak_4738	5	2070129	2070320	192	2070246	288	275.17538	NCU03686	2069903	2071355	-
sample_3_wt_rep2_peak_4743a	5	2105693	2105962	270	2105759	150	104.42069	NCU03695	2105594	2106014	+
sample_3_wt_rep2_peak_4743b	5	2105693	2105962	270	2105891	348	359.47571	NCU03695	2105594	2106014	+
sample_3_wt_rep2_peak_4745a	5	2109035	2109363	329	2109111	147	101.18829	NCU03697	2109020	2109529	-
sample_3_wt_rep2_peak_4745b	5	2109035	2109363	329	2109226	204	166.58965	NCU03697	2109020	2109529	-
sample_3_wt_rep2_peak_4747a	5	2119425	2119641	217	2119461	39	9.25287	NCU03699	2119401	2120060	-
sample_3_wt_rep2_peak_4747b	5	2119425	2119641	217	2119578	122	75.32905	NCU03699	2119401	2120060	-
sample_3_wt_rep2_peak_4748	5	2139824	2139912	89	2139871	934	618.71442	NCU03702	2139694	2140509	-
sample_3_wt_rep2_peak_4749	5	2140344	2140425	82	2140384	705	389.99118	NCU03702	2139694	2140509	-
sample_3_wt_rep2_peak_4750a	5	2143625	2144202	578	2143671	6518	9577.23047	NCU03703	2143543	2144554	+
sample_3_wt_rep2_peak_4750b	5	2143625	2144202	578	2143854	1118	818.6684	NCU03703	2143543	2144554	+
sample_3_wt_rep2_peak_4754a	5	2173021	2173365	345	2173082	335	313.15762	NCU03711	2172985	2173405	-
sample_3_wt_rep2_peak_4754b	5	2173021	2173365	345	2173316	334	311.81592	NCU03711	2172985	2173405	-
sample_3_wt_rep2_peak_4757b	5	2187041	2187217	177	2187175	48	14.26762	NCU03716	2186960	2187712	-
sample_3_wt_rep2_peak_4758	5	2187666	2187740	75	2187699	47	13.67339	NCU03716	2186960	2187712	-
sample_3_wt_rep2_peak_4762a	5	2218857	2219121	265	2218922	303	295.78378	NCU03725	2218505	2219221	+
sample_3_wt_rep2_peak_4762b	5	2218857	2219121	265	2219075	240	211.59113	NCU03725	2218505	2219221	+
sample_3_wt_rep2_peak_4769	5	2254967	2255067	101	2255021	14362	22872.67969	NCU03738	2254968	2255513	-
sample_3_wt_rep2_peak_4770	5	2255374	2255452	79	2255414	1418	888.31763	NCU03738	2254968	2255513	-
sample_3_wt_rep2_peak_4778a	5	2294135	2294435	301	2294182	245	218.03412	NCU03749	2294162	2294704	+
sample_3_wt_rep2_peak_4778b	5	2294135	2294435	301	2294266	94	49.01294	NCU03749	2294162	2294704	+
sample_3_wt_rep2_peak_4778c	5	2294135	2294435	301	2294394	52	16.72934	NCU03749	2294162	2294704	+
sample_3_wt_rep2_peak_4779	5	2294636	2294726	91	2294684	128	81.35031	NCU03749	2294162	2294704	+
sample_3_wt_rep2_peak_4792a	5	2361389	2361657	269	2361457	129	82.36573	NCU03770	2361360	2361695	+
sample_3_wt_rep2_peak_4792b	5	2361389	2361657	269	2361606	234	203.91896	NCU03770	2361360	2361695	+
sample_3_wt_rep2_peak_4805a	5	2393846	2394108	263	2393889	397	431.68793	NCU03783	2393851	2394217	-
sample_3_wt_rep2_peak_4805b	5	2393846	2394108	263	2394008	165	120.9595	NCU03783	2393851	2394217	-
sample_3_wt_rep2_peak_4806a	5	2407974	2408211	238	2408018	49	14.87049	NCU03786	2407951	2408495	-
sample_3_wt_rep2_peak_4806b	5	2407974	2408211	238	2408158	192	152.17593	NCU03786	2407951	2408495	-
sample_3_wt_rep2_peak_4814	5	2451303	2451377	75	2451349	82	38.77214	NCU03797	2451326	2451879	+
sample_3_wt_rep2_peak_4815a	5	2451501	2451775	275	2451617	331	335.09979	NCU03797	2451326	2451879	+
sample_3_wt_rep2_peak_4815b	5	2451501	2451775	275	2451721	316	313.90454	NCU03797	2451326	2451879	+
sample_3_wt_rep2_peak_4817a	5	2454348	2454526	179	2454394	79	32.65444	NCU03799	2454253	2454496	-
sample_3_wt_rep2_peak_4817b	5	2454348	2454526	179	2454482	53	15.1167	NCU03799	2454253	2454496	-
sample_3_wt_rep2_peak_4823a	5	2472628	2472873	246	2472672	3790	4633.61572	NCU03806	2472282	2473008	-
sample_3_wt_rep2_peak_4823b	5	2472628	2472873	246	2472833	5450	7505.16992	NCU03806	2472282	2473008	-
sample_3_wt_rep2_peak_4827a	5	2489171	2489445	275	2489206	62	23.42661	NCU03811	2489078	2489436	+
sample_3_wt_rep2_peak_4827b	5	2489171	2489445	275	2489337	226	193.79292	NCU03811	2489078	2489436	+
sample_3_wt_rep2_peak_4855a	5	2630048	2630249	202	2630085	67	27.03695	NCU00998	2629942	2630223	-
sample_3_wt_rep2_peak_4855b	5	2630048	2630249	202	2630193	165	120.9595	NCU00998	2629942	2630223	-
sample_3_wt_rep2_peak_4870	5	2708081	2708206	126	2708150	201	162.95699	NCU01024	2708051	2708551	+
sample_3_wt_rep2_peak_4871	5	2708432	2708567	136	2708500	162	117.60307	NCU01024	2708051	2708551	+
sample_3_wt_rep2_peak_4874a	5	2733375	2733672	298	2733432	263	241.58725	NCU01036	2732854	2733680	+
sample_3_wt_rep2_peak_4874b	5	2733375	2733672	298	2733629	98	52.57591	NCU01036	2732854	2733680	+
sample_3_wt_rep2_peak_4890a	5	2819457	2819684	228	2819516	1355	2100.48584	NCU01068	2819401	2819789	-
sample_3_wt_rep2_peak_4890b	5	2819457	2819684	228	2819637	146	92.61971	NCU01068	2819401	2819789	-
sample_3_wt_rep2_peak_4891	5	2824729	2824803	75	2824764	46	13.08798	NCU01069	2824318	2825202	-
sample_3_wt_rep2_peak_4892a	5	2824910	2825103	194	2824950	113	66.53615	NCU01069	2824318	2825202	-
sample_3_wt_rep2_peak_4892b	5	2824910	2825103	194	2825063	50	15.48184	NCU01069	2824318	2825202	-
sample_3_wt_rep2_peak_4931a	5	3005142	3005361	220	3005184	136	89.56527	NCU01140	3005029	3005417	+
sample_3_wt_rep2_peak_4931b	5	3005142	3005361	220	3005335	46	13.08798	NCU01140	3005029	3005417	+
sample_3_wt_rep2_peak_4936	5	3020461	3020598	138	3020524	776	1061.86987	NCU01146	3020122	3020864	-
sample_3_wt_rep2_peak_4937	5	3020779	3020853	75	3020817	52	16.72934	NCU01146	3020122	3020864	-
sample_3_wt_rep2_peak_4939a	5	3034165	3034613	449	3034224	160	115.37868	NCU01150	3034128	3034598	+
sample_3_wt_rep2_peak_4939b	5	3034165	3034613	449	3034333	53	17.3652	NCU01150	3034128	3034598	+
sample_3_wt_rep2_peak_4939c	5	3034165	3034613	449	3034466	106	59.9081	NCU01150	3034128	3034598	+
sample_3_wt_rep2_peak_4939d	5	3034165	3034613	449	3034570	43	11.38646	NCU01150	3034128	3034598	+
sample_3_wt_rep2_peak_4940a	5	3061777	3062043	267	3061818	50	15.48184	NCU01154	3061466	3062061	+
sample_3_wt_rep2_peak_4940b	5	3061777	3062043	267	3061986	91	46.38815	NCU01154	3061466	3062061	+
sample_3_wt_rep2_peak_4944	5	3084765	3084973	209	3084887	314	311.10144	NCU01160	3084208	3085194	-
sample_3_wt_rep2_peak_4945	5	3085051	3085130	80	3085090	182	140.41051	NCU01160	3084208	3085194	-
sample_3_wt_rep2_peak_4960	5	3143615	3143697	83	3143653	68	27.77828	NCU01178	3143615	3143888	-
sample_3_wt_rep2_peak_4961	5	3143782	3143863	82	3143822	229	197.5761	NCU01178	3143615	3143888	-
sample_3_wt_rep2_peak_4962a	5	3149548	3149868	321	3149596	753	1020.80707	NCU01179	3149022	3149869	+
sample_3_wt_rep2_peak_4962b	5	3149548	3149868	321	3149836	62	23.42661	NCU01179	3149022	3149869	+
sample_3_wt_rep2_peak_4974a	5	3209431	3209802	372	3209505	832	1163.06775	NCU01197	3209437	3209879	-
sample_3_wt_rep2_peak_4974b	5	3209431	3209802	372	3209603	262	240.26443	NCU01197	3209437	3209879	-
sample_3_wt_rep2_peak_4974c	5	3209431	3209802	372	3209760	163	118.71925	NCU01197	3209437	3209879	-
sample_3_wt_rep2_peak_4976	5	3221692	3221797	106	3221739	328	215.08904	NCU01200	3221651	3222418	+
sample_3_wt_rep2_peak_4977a	5	3222192	3222400	209	3222246	220	110.99714	NCU01200	3221651	3222418	+
sample_3_wt_rep2_peak_4977b	5	3222192	3222400	209	3222355	164	65.49799	NCU01200	3221651	3222418	+
sample_3_wt_rep2_peak_4985	5	3263812	3263966	155	3263923	1400	1976.85022	NCU01213	3263810	3265413	+
