peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
Nuc_1_SRR6315594_peak_4586b	4	3523311	3523592	282	3523524	422	295.26575	NCU04390	3523036	3523558	+
Nuc_1_SRR6315594_peak_4587	4	3525046	3525136	91	3525091	99	19.30913	NCU04389	3524933	3526045	-
Nuc_1_SRR6315594_peak_4588	4	3525191	3525394	204	3525302	1435	1725.40808	NCU04389	3524933	3526045	-
Nuc_1_SRR6315594_peak_4589	4	3525443	3525612	170	3525557	322	191.45634	NCU04389	3524933	3526045	-
Nuc_1_SRR6315594_peak_4590	4	3525807	3525899	93	3525853	132	36.97283	NCU04389	3524933	3526045	-
Nuc_1_SRR6315594_peak_4594a	4	3538387	3538558	172	3538419	171	14.64078	NCU04385	3538104	3538550	-
Nuc_1_SRR6315594_peak_4594b	4	3538387	3538558	172	3538511	537	228.49147	NCU04385	3538104	3538550	-
Nuc_1_SRR6315594_peak_4598a	4	3561475	3561847	373	3561569	682	557.94623	NCU04380	3561500	3562145	+
Nuc_1_SRR6315594_peak_4598b	4	3561475	3561847	373	3561775	1174	1222.93518	NCU04380	3561500	3562145	+
Nuc_1_SRR6315594_peak_4599a	4	3562578	3562818	241	3562623	1012	957.03723	NCU04379	3562528	3563465	-
Nuc_1_SRR6315594_peak_4599b	4	3562578	3562818	241	3562740	573	408.2103	NCU04379	3562528	3563465	-
Nuc_1_SRR6315594_peak_4600	4	3563033	3563142	110	3563083	397	226.14236	NCU04379	3562528	3563465	-
Nuc_1_SRR6315594_peak_4603	4	3589903	3590109	207	3589984	3667	4650.10254	NCU04373	3589960	3590857	-
Nuc_1_SRR6315594_peak_4604	4	3590343	3590649	307	3590462	2645	2988.80688	NCU04373	3589960	3590857	-
Nuc_1_SRR6315594_peak_4616a	4	3653537	3653811	275	3653647	541	432.10403	NCU04355	3653521	3653984	-
Nuc_1_SRR6315594_peak_4616b	4	3653537	3653811	275	3653742	255	129.23888	NCU04355	3653521	3653984	-
Nuc_1_SRR6315594_peak_4620a	4	3672124	3672477	354	3672178	631	456.3208	NCU04352	3672145	3672619	-
Nuc_1_SRR6315594_peak_4620b	4	3672124	3672477	354	3672329	3761	5686.28516	NCU04352	3672145	3672619	-
Nuc_1_SRR6315594_peak_4636	4	3735490	3735667	178	3735592	1180	1211.07788	NCU04336	3735407	3735941	+
Nuc_1_SRR6315594_peak_4637	4	3735782	3735980	199	3735928	397	218.75008	NCU04336	3735407	3735941	+
Nuc_1_SRR6315594_peak_4640a	4	3742361	3742656	296	3742474	754	704.17035	NCU04334	3742373	3742770	+
Nuc_1_SRR6315594_peak_4640b	4	3742361	3742656	296	3742611	143	43.69265	NCU04334	3742373	3742770	+
Nuc_1_SRR6315594_peak_4655	4	3839481	3839658	178	3839576	1605	2005.74512	NCU07994	3839510	3840444	+
Nuc_1_SRR6315594_peak_4656	4	3839691	3839781	91	3839734	121	30.64477	NCU07994	3839510	3840444	+
Nuc_1_SRR6315594_peak_4657	4	3840369	3840468	100	3840417	156	52.09926	NCU07994	3839510	3840444	+
Nuc_1_SRR6315594_peak_4666a	4	3880597	3880942	346	3880653	520	407.05255	NCU08002	3880638	3881021	-
Nuc_1_SRR6315594_peak_4666b	4	3880597	3880942	346	3880793	1308	1521.63501	NCU08002	3880638	3881021	-
Nuc_1_SRR6315594_peak_4667	4	3885541	3885649	109	3885593	263	136.30312	NCU08003	3885570	3886035	-
Nuc_1_SRR6315594_peak_4668a	4	3885764	3885995	232	3885817	377	237.70911	NCU08003	3885570	3886035	-
Nuc_1_SRR6315594_peak_4668b	4	3885764	3885995	232	3885934	283	154.41629	NCU08003	3885570	3886035	-
Nuc_1_SRR6315594_peak_4706a	4	4018855	4019361	507	4019059	623	533.18689	NCU08046	4018914	4019427	-
Nuc_1_SRR6315594_peak_4706b	4	4018855	4019361	507	4019196	575	473.40631	NCU08046	4018914	4019427	-
Nuc_1_SRR6315594_peak_4706c	4	4018855	4019361	507	4019274	943	967.92572	NCU08046	4018914	4019427	-
Nuc_1_SRR6315594_peak_4711	4	4067226	4067339	114	4067277	481	361.51434	NCU08694	4067261	4067758	-
Nuc_1_SRR6315594_peak_4712	4	4067515	4067658	144	4067583	344	213.26833	NCU08694	4067261	4067758	-
Nuc_1_SRR6315594_peak_4713	4	4074705	4074885	181	4074825	4547	6457.55908	NCU08693	4074562	4075127	+
Nuc_1_SRR6315594_peak_4714	4	4074927	4075128	202	4075029	1506	1436.81787	NCU08693	4074562	4075127	+
Nuc_1_SRR6315594_peak_4720	4	4114307	4114410	104	4114361	371	240.86522	NCU16833	4114160	4114751	+
Nuc_1_SRR6315594_peak_4721	4	4114657	4114826	170	4114733	517	403.50339	NCU16833	4114160	4114751	+
Nuc_1_SRR6315594_peak_4783a	4	4484116	4484483	368	4484220	1055	1132.229	NCU07296	4484163	4484625	-
Nuc_1_SRR6315594_peak_4783b	4	4484116	4484483	368	4484390	894	897.81927	NCU07296	4484163	4484625	-
Nuc_1_SRR6315594_peak_4795	4	4531257	4531426	170	4531323	988	434.07028	NCU07282	4531181	4532017	+
Nuc_1_SRR6315594_peak_4796	4	4531591	4531702	112	4531649	660	197.36832	NCU07282	4531181	4532017	+
Nuc_1_SRR6315594_peak_4797a	4	4531780	4531995	216	4531856	2100	1533.97656	NCU07282	4531181	4532017	+
Nuc_1_SRR6315594_peak_4797b	4	4531780	4531995	216	4531939	1503	902.40643	NCU07282	4531181	4532017	+
Nuc_1_SRR6315594_peak_4828a	4	4697331	4697670	340	4697433	3785	4773.63477	NCU06968	4697110	4697711	+
Nuc_1_SRR6315594_peak_4828b	4	4697331	4697670	340	4697570	4285	5631.1001	NCU06968	4697110	4697711	+
Nuc_1_SRR6315594_peak_4830a	4	4703913	4704214	302	4704007	681	607.55035	NCU06970	4703713	4704264	+
Nuc_1_SRR6315594_peak_4830b	4	4703913	4704214	302	4704151	429	302.94824	NCU06970	4703713	4704264	+
Nuc_1_SRR6315594_peak_4845a	4	4797516	4797814	299	4797572	944	969.36816	NCU06989	4797546	4797793	-
Nuc_1_SRR6315594_peak_4845b	4	4797516	4797814	299	4797721	438	312.89822	NCU06989	4797546	4797793	-
Nuc_1_SRR6315594_peak_4859a	4	4849849	4850133	285	4849943	638	552.20294	NCU07002	4849649	4850302	+
Nuc_1_SRR6315594_peak_4859b	4	4849849	4850133	285	4850066	816	788.65149	NCU07002	4849649	4850302	+
Nuc_1_SRR6315594_peak_4860	4	4850166	4850298	133	4850228	156	52.09926	NCU07002	4849649	4850302	+
Nuc_1_SRR6315594_peak_4867	4	4891624	4891730	107	4891673	157	52.76565	NCU07010	4891614	4892431	-
Nuc_1_SRR6315594_peak_4868	4	4892315	4892514	200	4892390	787	748.87207	NCU07010	4891614	4892431	-
Nuc_1_SRR6315594_peak_4869	4	4903393	4903495	103	4903445	368	229.9753	NCU07011	4903254	4903611	+
Nuc_1_SRR6315594_peak_4870	4	4903537	4903665	129	4903608	947	953.59076	NCU07011	4903254	4903611	+
Nuc_1_SRR6315594_peak_4878	4	4927508	4927645	138	4927583	222	101.28269	NCU07018	4927466	4927938	+
Nuc_1_SRR6315594_peak_4879a	4	4927681	4927982	302	4927727	91	15.67892	NCU07018	4927466	4927938	+
Nuc_1_SRR6315594_peak_4879b	4	4927681	4927982	302	4927910	1094	1190.68188	NCU07018	4927466	4927938	+
Nuc_1_SRR6315594_peak_4880	4	4930142	4930255	114	4930201	199	83.03213	NCU07019	4930150	4930684	+
Nuc_1_SRR6315594_peak_4881	4	4930567	4930704	138	4930646	325	194.39342	NCU07019	4930150	4930684	+
Nuc_1_SRR6315594_peak_4886	4	4948581	4948699	119	4948637	643	543.9516	NCU07024	4948586	4949363	-
Nuc_1_SRR6315594_peak_4887	4	4948927	4949121	195	4948991	2904	4290.59277	NCU07024	4948586	4949363	-
Nuc_1_SRR6315594_peak_4901a	4	5045534	5045815	282	5045600	579	478.32364	NCU08844	5045579	5046218	-
Nuc_1_SRR6315594_peak_4901b	4	5045534	5045815	282	5045731	814	785.89355	NCU08844	5045579	5046218	-
Nuc_1_SRR6315594_peak_4902	4	5046161	5046269	109	5046212	162	56.13822	NCU08844	5045579	5046218	-
Nuc_1_SRR6315594_peak_4911a	4	5115964	5116201	238	5116021	372	111.90156	NCU08824	5115814	5116167	+
Nuc_1_SRR6315594_peak_4911b	4	5115964	5116201	238	5116152	430	150.32631	NCU08824	5115814	5116167	+
Nuc_1_SRR6315594_peak_4912a	4	5117029	5117364	336	5117158	8117	12486.63281	NCU08823	5117048	5118003	-
Nuc_1_SRR6315594_peak_4912b	4	5117029	5117364	336	5117300	561	249.56535	NCU08823	5117048	5118003	-
Nuc_1_SRR6315594_peak_4931a	4	5257227	5257461	235	5257297	391	261.85886	NCU09935	5257016	5257696	-
Nuc_1_SRR6315594_peak_4931b	4	5257227	5257461	235	5257380	478	358.06674	NCU09935	5257016	5257696	-
Nuc_1_SRR6315594_peak_4945a	4	5368002	5368455	454	5368076	257	130.99492	NCU05314	5368034	5368526	-
Nuc_1_SRR6315594_peak_4945b	4	5368002	5368455	454	5368206	189	75.44658	NCU05314	5368034	5368526	-
Nuc_1_SRR6315594_peak_4945c	4	5368002	5368455	454	5368303	153	50.11663	NCU05314	5368034	5368526	-
Nuc_1_SRR6315594_peak_4946a	4	5371983	5372242	260	5372018	98	18.83997	NCU05313	5371696	5372321	-
Nuc_1_SRR6315594_peak_4946b	4	5371983	5372242	260	5372154	703	636.32745	NCU05313	5371696	5372321	-
Nuc_1_SRR6315594_peak_4957a	4	5403525	5403839	315	5403601	2072	2456.58423	NCU05303	5403585	5404264	-
Nuc_1_SRR6315594_peak_4957b	4	5403525	5403839	315	5403769	683	497.18707	NCU05303	5403585	5404264	-
Nuc_1_SRR6315594_peak_4966a	4	5430159	5430490	332	5430268	2100	2863.979	NCU05295	5430126	5430506	+
Nuc_1_SRR6315594_peak_4966b	4	5430159	5430490	332	5430389	513	398.78293	NCU05295	5430126	5430506	+
Nuc_1_SRR6315594_peak_4974a	4	5450106	5450465	360	5450156	869	482.92386	NCU05288	5450123	5450439	-
Nuc_1_SRR6315594_peak_4974b	4	5450106	5450465	360	5450362	6671	9308.94629	NCU05288	5450123	5450439	-
Nuc_1_SRR6315594_peak_4978	4	5458128	5458268	141	5458188	985	1018.08301	NCU05285	5458170	5460821	-
Nuc_1_SRR6315594_peak_4979	4	5460094	5460316	223	5460218	816	788.65149	NCU05285	5458170	5460821	-
Nuc_1_SRR6315594_peak_4987	4	5501872	5502011	140	5501915	834	100.51185	NCU05274	5501864	5502488	-
Nuc_1_SRR6315594_peak_4988	4	5502170	5502440	271	5502280	22510	30477.30273	NCU05274	5501864	5502488	-
Nuc_1_SRR6315594_peak_4992	4	5521169	5521313	145	5521236	2010	1941.12756	NCU05269	5521208	5521778	-
Nuc_1_SRR6315594_peak_4993	4	5521354	5521592	239	5521469	1524	1288.00586	NCU05269	5521208	5521778	-
Nuc_1_SRR6315594_peak_4996	4	5538166	5538318	153	5538225	820	794.17377	NCU05266	5538220	5539227	-
Nuc_1_SRR6315594_peak_4997a	4	5538509	5538784	276	5538578	901	907.76465	NCU05266	5538220	5539227	-
Nuc_1_SRR6315594_peak_4997b	4	5538509	5538784	276	5538716	261	134.52708	NCU05266	5538220	5539227	-
Nuc_1_SRR6315594_peak_4998	4	5539121	5539211	91	5539168	145	44.95415	NCU05266	5538220	5539227	-
Nuc_1_SRR6315594_peak_5003a	4	5559598	5559942	345	5559672	372	241.90404	NCU05261	5559564	5559899	+
Nuc_1_SRR6315594_peak_5003b	4	5559598	5559942	345	5559878	208	90.04427	NCU05261	5559564	5559899	+
Nuc_1_SRR6315594_peak_5015	4	5589804	5589980	177	5589863	1065	1147.15833	NCU05254	5589860	5590664	-
Nuc_1_SRR6315594_peak_5016	4	5590067	5590141	75	5590102	57	3.91155	NCU05254	5589860	5590664	-
Nuc_1_SRR6315594_peak_5017	4	5590335	5590514	180	5590404	467	345.49564	NCU05254	5589860	5590664	-
Nuc_1_SRR6315594_peak_5021a	4	5605471	5605685	215	5605530	273	145.28065	NCU05250	5605221	5605645	+
Nuc_1_SRR6315594_peak_5021b	4	5605471	5605685	215	5605627	507	391.72757	NCU05250	5605221	5605645	+
Nuc_1_SRR6315594_peak_5023	4	5625135	5625251	117	5625200	234	111.2193	NCU05246	5624876	5625413	+
Nuc_1_SRR6315594_peak_5024	4	5625371	5625445	75	5625405	77	10.05474	NCU05246	5624876	5625413	+
Nuc_1_SRR6315594_peak_5050a	4	5714015	5714375	361	5714124	748	696.10919	NCU05219	5713506	5714330	+
Nuc_1_SRR6315594_peak_5050b	4	5714015	5714375	361	5714299	1012	1068.50684	NCU05219	5713506	5714330	+
Nuc_1_SRR6315594_peak_5062	4	5761023	5761142	120	5761073	1164	1297.09607	NCU05204	5761057	5761407	-
Nuc_1_SRR6315594_peak_5063	4	5761181	5761316	136	5761237	1192	1340.1792	NCU05204	5761057	5761407	-
Nuc_1_SRR6315594_peak_5069a	4	5790954	5791277	324	5791015	327	196.35812	NCU05196	5790734	5791566	-
Nuc_1_SRR6315594_peak_5069b	4	5790954	5791277	324	5791198	451	327.41129	NCU05196	5790734	5791566	-
Nuc_1_SRR6315594_peak_5076	4	5837719	5837964	246	5837775	881	879.41254	NCU05182	5837767	5838744	-
Nuc_1_SRR6315594_peak_5077	4	5838103	5838334	232	5838248	485	366.12375	NCU05182	5837767	5838744	-
Nuc_1_SRR6315594_peak_5092a	5	20323	20540	218	20377	369	238.79109	NCU08882	20233	20499	+
Nuc_1_SRR6315594_peak_5092b	5	20323	20540	218	20474	1027	1090.64722	NCU08882	20233	20499	+
Nuc_1_SRR6315594_peak_5103a	5	65258	65554	297	65311	192	77.69889	NCU08869	65303	65534	-
Nuc_1_SRR6315594_peak_5103b	5	65258	65554	297	65470	1119	1228.47021	NCU08869	65303	65534	-
Nuc_1_SRR6315594_peak_5115a	5	176253	176492	240	176345	1686	2142.12012	NCU08847	175913	176668	+
Nuc_1_SRR6315594_peak_5115b	5	176253	176492	240	176439	297	167.46124	NCU08847	175913	176668	+
Nuc_1_SRR6315594_peak_5116	5	176526	176704	179	176633	1280	1477.41101	NCU08847	175913	176668	+
Nuc_1_SRR6315594_peak_5120	5	222199	222339	141	222288	5303	3897.87427	NCU07807	222245	223264	+
Nuc_1_SRR6315594_peak_5121	5	222370	222562	193	222490	29596	43074.99219	NCU07807	222245	223264	+
Nuc_1_SRR6315594_peak_5126a	5	242696	242986	291	242798	935	956.40283	NCU07802	242749	242945	+
Nuc_1_SRR6315594_peak_5126b	5	242696	242986	291	242915	1054	1130.7384	NCU07802	242749	242945	+
Nuc_1_SRR6315594_peak_5186a	5	622527	623015	489	622587	2482	3260.34351	NCU08920	622553	623039	-
Nuc_1_SRR6315594_peak_5186b	5	622527	623015	489	622803	893	790.96643	NCU08920	622553	623039	-
Nuc_1_SRR6315594_peak_5186c	5	622527	623015	489	622942	1336	1406.58923	NCU08920	622553	623039	-
Nuc_1_SRR6315594_peak_5189	5	674396	674600	205	674488	28484	45290.80859	NCU08909	674345	674860	+
Nuc_1_SRR6315594_peak_5190	5	674677	674857	181	674776	3846	2875.67847	NCU08909	674345	674860	+
Nuc_1_SRR6315594_peak_5198a	5	723457	723832	376	723534	4305	5909.42334	NCU08897	723311	723875	-
Nuc_1_SRR6315594_peak_5198b	5	723457	723832	376	723703	2443	2766.57886	NCU08897	723311	723875	-
Nuc_1_SRR6315594_peak_5216a	5	843729	844070	342	843792	393	263.98294	NCU09686	843569	844153	+
Nuc_1_SRR6315594_peak_5216b	5	843729	844070	342	844000	467	345.49564	NCU09686	843569	844153	+
Nuc_1_SRR6315594_peak_5219	5	857773	857850	78	857809	112	25.78267	NCU09681	857752	858064	+
Nuc_1_SRR6315594_peak_5220	5	857906	858095	190	857989	485	366.12375	NCU09681	857752	858064	+
Nuc_1_SRR6315594_peak_5234a	5	1233641	1233903	263	1233712	489	308.53488	NCU04673	1233631	1234018	-
Nuc_1_SRR6315594_peak_5234b	5	1233641	1233903	263	1233831	235	85.00609	NCU04673	1233631	1234018	-
Nuc_1_SRR6315594_peak_5239a	5	1257001	1257305	305	1257111	395	266.11142	NCU04669	1256886	1257315	+
Nuc_1_SRR6315594_peak_5239b	5	1257001	1257305	305	1257204	628	539.50836	NCU04669	1256886	1257315	+
Nuc_1_SRR6315594_peak_5240	5	1262127	1262205	79	1262162	91	15.67892	NCU04667	1261829	1262554	+
Nuc_1_SRR6315594_peak_5241	5	1262245	1262367	123	1262313	356	225.42462	NCU04667	1261829	1262554	+
Nuc_1_SRR6315594_peak_5252	5	1333319	1333418	100	1333370	162	56.13822	NCU04651	1333257	1334285	+
Nuc_1_SRR6315594_peak_5253a	5	1333927	1334138	212	1333999	430	304.0498	NCU04651	1333257	1334285	+
Nuc_1_SRR6315594_peak_5253b	5	1333927	1334138	212	1334123	66	6.3717	NCU04651	1333257	1334285	+
Nuc_1_SRR6315594_peak_5265	5	1364088	1364256	169	1364149	4530	5449.10449	NCU04640	1364084	1364730	-
Nuc_1_SRR6315594_peak_5266	5	1364417	1364549	133	1364475	1219	803.95129	NCU04640	1364084	1364730	-
Nuc_1_SRR6315594_peak_5268	5	1375417	1375582	166	1375481	648	564.96539	NCU04637	1375240	1375984	-
Nuc_1_SRR6315594_peak_5269	5	1375809	1376001	193	1375934	461	338.68576	NCU04637	1375240	1375984	-
Nuc_1_SRR6315594_peak_5282a	5	1474983	1475342	360	1475105	150	48.1592	NCU04617	1474985	1475625	-
Nuc_1_SRR6315594_peak_5282b	5	1474983	1475342	360	1475199	178	67.36573	NCU04617	1474985	1475625	-
Nuc_1_SRR6315594_peak_5282c	5	1474983	1475342	360	1475295	70	7.62964	NCU04617	1474985	1475625	-
Nuc_1_SRR6315594_peak_5285a	5	1493645	1493876	232	1493717	304	174.09142	NCU04615	1493088	1493840	+
Nuc_1_SRR6315594_peak_5285b	5	1493645	1493876	232	1493827	390	260.79846	NCU04615	1493088	1493840	+
Nuc_1_SRR6315594_peak_5298	5	1553449	1553591	143	1553535	550	442.94925	NCU04600	1553369	1554417	+
Nuc_1_SRR6315594_peak_5299	5	1554076	1554221	146	1554151	747	694.7677	NCU04600	1553369	1554417	+
Nuc_1_SRR6315594_peak_5300	5	1554276	1554449	174	1554363	1103	1204.25745	NCU04600	1553369	1554417	+
Nuc_1_SRR6315594_peak_5302	5	1561131	1561285	155	1561201	833	781.37756	NCU04597	1561132	1562309	-
Nuc_1_SRR6315594_peak_5303	5	1561441	1561611	171	1561507	590	488.96854	NCU04597	1561132	1562309	-
Nuc_1_SRR6315594_peak_5339	5	1776593	1776753	161	1776649	5481	8301.67871	NCU03593	1776617	1777466	-
Nuc_1_SRR6315594_peak_5340	5	1777077	1777340	264	1777244	1626	1626.89795	NCU03593	1776617	1777466	-
Nuc_1_SRR6315594_peak_5355a	5	1835256	1835753	498	1835322	1628	1784.51685	NCU03611	1835177	1835793	-
Nuc_1_SRR6315594_peak_5355b	5	1835256	1835753	498	1835594	1906	2212.76978	NCU03611	1835177	1835793	-
Nuc_1_SRR6315594_peak_5365a	5	1893332	1893594	263	1893405	237	113.74542	NCU03627	1893061	1893782	-
Nuc_1_SRR6315594_peak_5365b	5	1893332	1893594	263	1893512	452	328.53445	NCU03627	1893061	1893782	-
Nuc_1_SRR6315594_peak_5380	5	1948729	1948859	131	1948780	118	28.99134	NCU03647	1948763	1949111	-
Nuc_1_SRR6315594_peak_5381	5	1948900	1948980	81	1948941	104	21.7182	NCU03647	1948763	1949111	-
Nuc_1_SRR6315594_peak_5385	5	1974037	1974256	220	1974169	1441	1257.41284	NCU03651	1973940	1974490	+
Nuc_1_SRR6315594_peak_5386	5	1974301	1974531	231	1974442	5982	8819.39355	NCU03651	1973940	1974490	+
Nuc_1_SRR6315594_peak_5394a	5	2007317	2007599	283	2007373	318	187.55904	NCU03662	2007368	2007965	-
Nuc_1_SRR6315594_peak_5394b	5	2007317	2007599	283	2007526	223	102.10027	NCU03662	2007368	2007965	-
Nuc_1_SRR6315594_peak_5395	5	2007709	2007868	160	2007777	541	432.10403	NCU03662	2007368	2007965	-
Nuc_1_SRR6315594_peak_5399a	5	2025531	2025757	227	2025599	271	143.47232	NCU03669	2025537	2025709	+
Nuc_1_SRR6315594_peak_5399b	5	2025531	2025757	227	2025701	466	344.35834	NCU03669	2025537	2025709	+
Nuc_1_SRR6315594_peak_5402	5	2038721	2038846	126	2038786	585	476.39954	NCU11259	2038703	2039157	+
Nuc_1_SRR6315594_peak_5403	5	2039070	2039195	126	2039139	764	705.23511	NCU11259	2038703	2039157	+
Nuc_1_SRR6315594_peak_5408a	5	2049400	2049725	326	2049467	741	659.2323	NCU03681	2049336	2050018	-
Nuc_1_SRR6315594_peak_5408b	5	2049400	2049725	326	2049655	608	491.95615	NCU03681	2049336	2050018	-
Nuc_1_SRR6315594_peak_5414a	5	2069902	2070309	408	2069965	796	666.56897	NCU03686	2069903	2071355	-
Nuc_1_SRR6315594_peak_5414b	5	2069902	2070309	408	2070215	2716	3667.62329	NCU03686	2069903	2071355	-
Nuc_1_SRR6315594_peak_5422a	5	2105667	2105986	320	2105748	630	542.04181	NCU03695	2105594	2106014	+
Nuc_1_SRR6315594_peak_5422b	5	2105667	2105986	320	2105917	1800	2336.89917	NCU03695	2105594	2106014	+
Nuc_1_SRR6315594_peak_5425a	5	2109042	2109295	254	2109084	86	13.55887	NCU03697	2109020	2109529	-
Nuc_1_SRR6315594_peak_5425b	5	2109042	2109295	254	2109192	166	58.88402	NCU03697	2109020	2109529	-
Nuc_1_SRR6315594_peak_5429a	5	2119378	2119651	274	2119439	330	199.31508	NCU03699	2119401	2120060	-
Nuc_1_SRR6315594_peak_5429b	5	2119378	2119651	274	2119564	488	369.59018	NCU03699	2119401	2120060	-
Nuc_1_SRR6315594_peak_5430	5	2139794	2139904	111	2139844	1102	450.56378	NCU03702	2139694	2140509	-
Nuc_1_SRR6315594_peak_5431	5	2140296	2140430	135	2140353	2182	1456.99133	NCU03702	2139694	2140509	-
Nuc_1_SRR6315594_peak_5432a	5	2143591	2144175	585	2143713	9052	11315.19141	NCU03703	2143543	2144554	+
Nuc_1_SRR6315594_peak_5432b	5	2143591	2144175	585	2143878	5904	6314.39111	NCU03703	2143543	2144554	+
Nuc_1_SRR6315594_peak_5441	5	2173009	2173175	167	2173123	394	153.10907	NCU03711	2172985	2173405	-
Nuc_1_SRR6315594_peak_5442	5	2173205	2173354	150	2173282	847	572.51282	NCU03711	2172985	2173405	-
Nuc_1_SRR6315594_peak_5445c	5	2186930	2187279	350	2187233	187	73.95639	NCU03716	2186960	2187712	-
Nuc_1_SRR6315594_peak_5446	5	2187616	2187705	90	2187659	143	43.69265	NCU03716	2186960	2187712	-
Nuc_1_SRR6315594_peak_5453a	5	2218821	2219233	413	2218937	1664	1886.89111	NCU03725	2218505	2219221	+
Nuc_1_SRR6315594_peak_5453b	5	2218821	2219233	413	2219098	2344	2997.62402	NCU03725	2218505	2219221	+
Nuc_1_SRR6315594_peak_5463	5	2254918	2255119	202	2255004	8777	10373.04004	NCU03738	2254968	2255513	-
Nuc_1_SRR6315594_peak_5464	5	2255324	2255488	165	2255385	5909	5999.95508	NCU03738	2254968	2255513	-
Nuc_1_SRR6315594_peak_5472a	5	2294129	2294500	372	2294191	512	327.48352	NCU03749	2294162	2294704	+
Nuc_1_SRR6315594_peak_5472b	5	2294129	2294500	372	2294308	222	74.22247	NCU03749	2294162	2294704	+
Nuc_1_SRR6315594_peak_5472c	5	2294129	2294500	372	2294403	256	98.07797	NCU03749	2294162	2294704	+
Nuc_1_SRR6315594_peak_5490a	5	2361423	2361696	274	2361470	990	1036.20911	NCU03770	2361360	2361695	+
Nuc_1_SRR6315594_peak_5490b	5	2361423	2361696	274	2361634	462	339.81839	NCU03770	2361360	2361695	+
Nuc_1_SRR6315594_peak_5501a	5	2393804	2394070	267	2393866	313	182.71799	NCU03783	2393851	2394217	-
Nuc_1_SRR6315594_peak_5501b	5	2393804	2394070	267	2393974	418	290.89825	NCU03783	2393851	2394217	-
Nuc_1_SRR6315594_peak_5503a	5	2407838	2408249	412	2407992	788	750.23615	NCU03786	2407951	2408495	-
Nuc_1_SRR6315594_peak_5503b	5	2407838	2408249	412	2408121	1567	1942.37256	NCU03786	2407951	2408495	-
Nuc_1_SRR6315594_peak_5512	5	2451329	2451424	96	2451379	300	170.29411	NCU03797	2451326	2451879	+
Nuc_1_SRR6315594_peak_5513a	5	2451529	2451821	293	2451653	718	656.11981	NCU03797	2451326	2451879	+
Nuc_1_SRR6315594_peak_5513b	5	2451529	2451821	293	2451749	1665	2106.59814	NCU03797	2451326	2451879	+
Nuc_1_SRR6315594_peak_5514b	5	2454121	2454501	381	2454352	248	81.00547	NCU03799	2454253	2454496	-
Nuc_1_SRR6315594_peak_5514c	5	2454121	2454501	381	2454451	174	37.50031	NCU03799	2454253	2454496	-
Nuc_1_SRR6315594_peak_5520a	5	2472553	2472905	353	2472641	13217	16914.12695	NCU03806	2472282	2473008	-
Nuc_1_SRR6315594_peak_5520b	5	2472553	2472905	353	2472800	12340	15431.59766	NCU03806	2472282	2473008	-
Nuc_1_SRR6315594_peak_5525a	5	2489200	2489472	273	2489249	159	54.10661	NCU03811	2489078	2489436	+
Nuc_1_SRR6315594_peak_5525b	5	2489200	2489472	273	2489408	263	136.30312	NCU03811	2489078	2489436	+
Nuc_1_SRR6315594_peak_5549a	5	2630001	2630227	227	2630054	186	73.21474	NCU00998	2629942	2630223	-
Nuc_1_SRR6315594_peak_5549b	5	2630001	2630227	227	2630148	159	54.10661	NCU00998	2629942	2630223	-
Nuc_1_SRR6315594_peak_5565	5	2708080	2708255	176	2708164	654	572.65503	NCU01024	2708051	2708551	+
Nuc_1_SRR6315594_peak_5566a	5	2708309	2708590	282	2708390	253	127.4896	NCU01024	2708051	2708551	+
Nuc_1_SRR6315594_peak_5566b	5	2708309	2708590	282	2708505	152	49.46133	NCU01024	2708051	2708551	+
Nuc_1_SRR6315594_peak_5571a	5	2733341	2733725	385	2733486	1407	1588.76721	NCU01036	2732854	2733680	+
Nuc_1_SRR6315594_peak_5571b	5	2733341	2733725	385	2733660	2049	2638.96631	NCU01036	2732854	2733680	+
Nuc_1_SRR6315594_peak_5590a	5	2819436	2819663	228	2819493	317	186.58809	NCU01068	2819401	2819789	-
Nuc_1_SRR6315594_peak_5590b	5	2819436	2819663	228	2819611	130	35.7922	NCU01068	2819401	2819789	-
Nuc_1_SRR6315594_peak_5591	5	2824700	2824814	115	2824745	137	39.98061	NCU01069	2824318	2825202	-
Nuc_1_SRR6315594_peak_5592a	5	2824852	2825106	255	2824915	625	535.71344	NCU01069	2824318	2825202	-
Nuc_1_SRR6315594_peak_5592b	5	2824852	2825106	255	2825037	244	119.70299	NCU01069	2824318	2825202	-
